iteration,wall_time,loop_time,dt_since_last,new_inference,horizon,inference_latency_s,action_idx,state_left_arm_0,state_left_arm_1,state_left_arm_2,state_left_arm_3,state_left_arm_4,state_left_arm_5,state_left_arm_6,state_left_hand_0,state_left_hand_1,state_left_hand_2,state_left_hand_3,state_left_hand_4,state_left_hand_5,state_left_hand_6,state_right_arm_0,state_right_arm_1,state_right_arm_2,state_right_arm_3,state_right_arm_4,state_right_arm_5,state_right_arm_6,state_right_hand_0,state_right_hand_1,state_right_hand_2,state_right_hand_3,state_right_hand_4,state_right_hand_5,state_right_hand_6,target_left_arm_0,target_left_arm_1,target_left_arm_2,target_left_arm_3,target_left_arm_4,target_left_arm_5,target_left_arm_6,target_left_hand_0,target_left_hand_1,target_left_hand_2,target_left_hand_3,target_left_hand_4,target_left_hand_5,target_left_hand_6,target_right_arm_0,target_right_arm_1,target_right_arm_2,target_right_arm_3,target_right_arm_4,target_right_arm_5,target_right_arm_6,target_right_hand_0,target_right_hand_1,target_right_hand_2,target_right_hand_3,target_right_hand_4,target_right_hand_5,target_right_hand_6,rtc_applied,frozen_steps_used,executed_steps_sent,latency_ema_s,swap_offset
11,1784628511.8821368,98273.518765503,0.05011863099934999,0,,,3,0.019684670493006706,0.18359342217445374,-0.06810157746076584,-0.13659341633319855,-0.12046255171298981,0.05905843898653984,0.1703955978155136,0.00011737726163119078,-0.0002710015687625855,-0.0037578209303319454,-0.0005565624451264739,0.022268502041697502,0.0008593233651481569,7.444618677254766e-05,0.05815429612994194,-0.2002594769001007,0.08448903262615204,-0.143034428358078,0.20930622518062592,-0.02815568633377552,-0.2239987999200821,-3.412250225665048e-05,0.0009425902971997857,0.006362957879900932,0.0009454736718907952,0.005264259409159422,-0.013154732063412666,-0.005789242219179869,-0.007386102806776762,0.1948569267988205,-0.04203170910477638,-0.2232002466917038,-0.13502953946590424,-0.008737814612686634,0.14160144329071045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06281942129135132,-0.21478502452373505,0.07083167135715485,-0.24597781896591187,0.20367753505706787,-0.0911436602473259,-0.23885001242160797,0.0,0.0,0.0,0.0,0.0023658310528844595,0.0,-0.0013671874767169356,,,,,
12,1784628511.9321063,98273.568734938,0.049969435000093654,0,,,4,0.019631540402770042,0.18343329429626465,-0.07114341109991074,-0.13679686188697815,-0.12185152620077133,0.059945300221443176,0.17271500825881958,6.989951361902058e-05,-0.000266249873675406,-0.003743436187505722,-0.0005543646402657032,0.022006778046488762,0.0008578480337746441,7.461282075382769e-05,0.05395686626434326,-0.20025528967380524,0.08184226602315903,-0.1459978073835373,0.2160210907459259,-0.01895279623568058,-0.22478684782981873,4.463428558665328e-05,0.0009251449955627322,0.006323206704109907,0.0009496276034042239,0.005231768824160099,-0.013075124472379684,-0.005774578545242548,-0.003743055509403348,0.19679929316043854,-0.03806610032916069,-0.2232002466917038,-0.1398847997188568,-0.017206501215696335,0.11775363981723785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08212020248174667,-0.21669147908687592,0.059256862848997116,-0.2571908235549927,0.19538795948028564,-0.11589173227548599,-0.2415328323841095,0.0,0.0087890625,0.0025952463038265705,0.0087890625,0.00564658734947443,-0.0027343749534338713,-0.0013671874767169356,,,,,
13,1784628511.981951,98273.618579662,0.04984472399519291,0,,,5,0.019819986075162888,0.18331553041934967,-0.07139178365468979,-0.13691644370555878,-0.123120978474617,0.06005987897515297,0.1716691255569458,6.323977140709758e-05,-0.0002530784113332629,-0.0037398310378193855,-0.0005538132390938699,0.021841643378138542,0.000855029618833214,7.445384107995778e-05,0.057568155229091644,-0.20052877068519592,0.08069752156734467,-0.152079775929451,0.21685703098773956,-0.016190117225050926,-0.225259929895401,0.00012050988880218938,0.0009616624447517097,0.0062966844998300076,0.0009465509210713208,0.005201240070164204,-0.013032259419560432,-0.005763716995716095,-0.00010000817565014586,0.1948569267988205,-0.03291080892086029,-0.2232002466917038,-0.1406940221786499,-0.02285229228436947,0.10674696415662766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08984050899744034,-0.21764472126960754,0.06311513483524323,-0.26024892926216125,0.19815115630626678,-0.13107804954051971,-0.2522640824317932,0.0029296875,0.005859375,0.0,0.0,0.003596114693209529,0.0,-0.0013671874767169356,,,,,
14,1784628512.0319579,98273.668586523,0.050006860998109914,0,,,6,0.02323431335389614,0.18380241096019745,-0.0663527175784111,-0.13727396726608276,-0.1262374073266983,0.05751388520002365,0.15841351449489594,2.5149760404019617e-05,-0.0002526802709326148,-0.003726234659552574,-0.0005516439559869468,0.02156166173517704,0.0008515321533195674,7.444349466823041e-05,0.07692229002714157,-0.20153342187404633,0.08240102231502533,-0.1667175590991974,0.2156447172164917,-0.02812589332461357,-0.22766995429992676,0.00020714534912258387,0.0010119511280208826,0.006270021200180054,0.0009535306016914546,0.0051580737344920635,-0.012958351522684097,-0.005737746134400368,-0.0015572271076962352,0.19388574361801147,-0.03211768716573715,-0.2232002466917038,-0.1406940221786499,-0.027086636051535606,0.10491251945495605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09370066970586777,-0.21764472126960754,0.05539859086275101,-0.2571908235549927,0.1926247626543045,-0.1496390998363495,-0.24689845740795135,0.0,0.005859375,0.0,0.0,0.0064667765982449055,-0.0013671874767169356,0.0,,,,,
15,1784628512.0819952,98273.718624077,0.05003755399957299,0,,,7,0.026473358273506165,0.18482807278633118,-0.06070299819111824,-0.13736356794834137,-0.1287393718957901,0.05416177585721016,0.14568692445755005,1.4730163456988521e-05,-0.0002521409187465906,-0.0037155982572585344,-0.0005500157712958753,0.02139965631067753,0.000849017989821732,7.42925622034818e-05,0.09278465807437897,-0.20272952318191528,0.0824427679181099,-0.17573252320289612,0.21378014981746674,-0.041958827525377274,-0.23015271127223969,0.0002808760618790984,0.0010602889815345407,0.006257634609937668,0.0009730219608172774,0.0051461635157465935,-0.012908867560327053,-0.005720383953303099,0.0006286012940108776,0.1948569267988205,-0.03172112628817558,-0.2232002466917038,-0.1406940221786499,-0.028498083353042603,0.09757473319768906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975608229637146,-0.21859794855117798,0.05539859086275101,-0.2684038579463959,0.20091435313224792,-0.1361401528120041,-0.24689845740795135,0.0,0.0029296875,0.0025952463038265705,0.0029296875,0.004826398566365242,0.0,-0.0013671874767169356,,,,,
16,1784628512.1319616,98273.768590374,0.049966297010541894,0,,,8,0.029905613511800766,0.18509620428085327,-0.05390789732336998,-0.13735122978687286,-0.13112108409404755,0.04912818223237991,0.1301964819431305,6.3582770053471904e-06,-0.0002508307225070894,-0.0036948733031749725,-0.0005469066672958434,0.021124210208654404,0.0008440596866421402,7.384848868241534e-05,0.1078663244843483,-0.2041669487953186,0.08238526433706284,-0.18120546638965607,0.21218252182006836,-0.062678262591362,-0.23495261371135712,0.0005046888254582882,0.0011443092953413725,0.006211249157786369,0.000971350003965199,0.005121508613228798,-0.0128119932487607,-0.005687805358320475,-0.0066574933007359505,0.19097217917442322,-0.030134884640574455,-0.2232002466917038,-0.1406940221786499,-0.028498083353042603,0.09757473319768906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10142097622156143,-0.21764472126960754,0.059256862848997116,-0.2582102119922638,0.206440731883049,-0.1518889218568802,-0.25494691729545593,0.005859375,0.005859375,0.0,0.0,-0.0013250198680907488,0.0,0.0,,,,,
17,1784628512.1819172,98273.818545881,0.0499555069982307,0,,,9,0.030361918732523918,0.1851269155740738,-0.05221070349216461,-0.13732481002807617,-0.13188952207565308,0.04639074578881264,0.12354166060686111,4.258914032106986e-06,-0.0002498190733604133,-0.0036813407205045223,-0.0005448349402286112,0.020965004339814186,0.0008421856909990311,7.378182635875419e-05,0.11272764205932617,-0.20441366732120514,0.08222752064466476,-0.1821679323911667,0.21141567826271057,-0.07152020186185837,-0.23611174523830414,0.0006531599210575223,0.001193804549984634,0.006183981895446777,0.0009688849095255136,0.005116135813295841,-0.012758536264300346,-0.005666994955390692,0.0013572106836363673,0.1900009959936142,-0.02735895849764347,-0.2232002466917038,-0.1406940221786499,-0.03132098168134689,0.09207139164209366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08984050899744034,-0.21669147908687592,0.04768205061554909,-0.27044257521629333,0.20091435313224792,-0.129390686750412,-0.24958127737045288,0.0029296875,0.0,0.0025952463038265705,0.0029296875,0.00564658734947443,0.0,0.0,,,,,
18,1784628512.2320337,98273.868662406,0.050116525002522394,1,16,0.07511608699860517,2,0.031037909910082817,0.18513743579387665,-0.04934829846024513,-0.137335866689682,-0.13278359174728394,0.04310807213187218,0.11633647233247757,8.242726471507922e-05,-0.00020101114932913333,-0.0036759881768375635,-0.0005441969842649996,0.020717255771160126,0.0008378883940167725,7.335576083278283e-05,0.11804734915494919,-0.2048013061285019,0.08208712935447693,-0.18539077043533325,0.21103866398334503,-0.0781431794166565,-0.2374347746372223,0.0008923743735067546,0.001264913473278284,0.006151292007416487,0.0009733772021718323,0.0050851134583354,-0.012672526761889458,-0.005637874361127615,0.00354303908534348,0.19097217917442322,-0.02735895849764347,-0.2232002466917038,-0.1423124372959137,-0.029909532517194748,0.09390584379434586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11300144344568253,-0.21669147908687592,0.04768205061554909,-0.2684038579463959,0.18986158072948456,-0.12039138376712799,-0.25494691729545593,0.0029296875,0.005859375,0.0,0.0029296875,-0.0013250198680907488,0.0,-0.0013671874767169356,1,3,8,0.07769430417494731,2
19,1784628512.2819378,98273.918566729,0.04990432299382519,0,,,3,0.030806593596935272,0.18467366695404053,-0.047287117689847946,-0.13733135163784027,-0.1333959400653839,0.04138067364692688,0.1122337132692337,9.057502029463649e-05,-0.00017715805734042078,-0.003663859097287059,-0.0005423681577667594,0.020538803189992905,0.0008362417574971914,7.33430206310004e-05,0.11979175359010696,-0.2048627734184265,0.08204714208841324,-0.1857263743877411,0.21101106703281403,-0.0824679434299469,-0.23890313506126404,0.0011126995086669922,0.001328874728642404,0.006125547923147678,0.0009720833040773869,0.005036621820181608,-0.012607865035533905,-0.005613148678094149,0.00864330492913723,0.1948569267988205,-0.030134884640574455,-0.2232002466917038,-0.13907559216022491,-0.03696677088737488,0.08656805753707886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091412901878357,-0.21859794855117798,0.059256862848997116,-0.2724813222885132,0.18986158072948456,-0.15920086205005646,-0.25494691729545593,0.0,0.01171875,0.0025952463038265705,0.005859375,0.005236492957919836,-0.0013671874767169356,-0.0013671874767169356,,,,,
20,1784628512.3319745,98273.968603006,0.05003627699625213,0,,,4,0.031637441366910934,0.18396416306495667,-0.04516341909766197,-0.1374197006225586,-0.13418826460838318,0.03869529813528061,0.10715528577566147,9.548068919684738e-05,-0.0001375250139972195,-0.0036482580471783876,-0.0005400461959652603,0.02027406543493271,0.0008366448455490172,7.376672147074714e-05,0.12053002417087555,-0.2048620581626892,0.07864227890968323,-0.18813100457191467,0.21036948263645172,-0.08076037466526031,-0.24058982729911804,0.0013264926383271813,0.0013823806075379252,0.006095285061746836,0.0009821192361414433,0.004996030125766993,-0.01251806691288948,-0.005578877404332161,0.007914695888757706,0.19582810997962952,-0.03251424804329872,-0.2232002466917038,-0.13583874702453613,-0.03978966549038887,0.07923027127981186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11686159670352936,-0.22050440311431885,0.0515403188765049,-0.2806362509727478,0.18986158072948456,-0.17101244628429413,-0.2522640824317932,0.0,0.0087890625,0.0,0.005859375,0.005236492957919836,-0.0013671874767169356,0.0,,,,,
21,1784628512.3819258,98274.018554836,0.049951830005738884,0,,,5,0.03325400874018669,0.18390464782714844,-0.044826067984104156,-0.1375824213027954,-0.13472606241703033,0.036174580454826355,0.10447628796100616,9.901467274175957e-05,-0.00010927168477792293,-0.0036388065200299025,-0.0005386334378272295,0.02012111060321331,0.0008356155012734234,7.381613977486268e-05,0.12519948184490204,-0.204936221241951,0.07768643647432327,-0.1916828155517578,0.20881403982639313,-0.08178459852933884,-0.2419460117816925,0.0014686137437820435,0.0014318262692540884,0.006073640659451485,0.0009913615649566054,0.004956836812198162,-0.012469762936234474,-0.0055625890381634235,0.00864330492913723,0.19582810997962952,-0.03211768716573715,-0.2232002466917038,-0.13502953946590424,-0.04261256381869316,0.07739582657814026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11300144344568253,-0.22336409986019135,0.04768205061554909,-0.2806362509727478,0.18709838390350342,-0.18113665282726288,-0.25762972235679626,0.0087890625,0.0146484375,0.0077857389114797115,0.005859375,0.002775925677269697,-0.0027343749534338713,-0.0054687499068677425,,,,,
22,1784628512.4319894,98274.068618323,0.050063486996805295,0,,,6,0.036079760640859604,0.18461810052394867,-0.04434799775481224,-0.1378014236688614,-0.13510280847549438,0.031429484486579895,0.10058236122131348,0.00015606128727085888,-1.3986167687107809e-05,-0.0036240010522305965,-0.0005363851669244468,0.019882749766111374,0.0008335424354299903,7.385629578493536e-05,0.13097934424877167,-0.2054472714662552,0.07783982902765274,-0.1925404816865921,0.20764821767807007,-0.09034451842308044,-0.24388539791107178,0.0015966614009812474,0.0015131017426028848,0.006044821813702583,0.0010160012170672417,0.004935070406645536,-0.012394538149237633,-0.00553544657304883,0.010829133912920952,0.19777047634124756,-0.03370393067598343,-0.2232002466917038,-0.13826638460159302,-0.041201114654541016,0.07923027127981186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091412901878357,-0.22336409986019135,0.04382377862930298,-0.28267496824264526,0.206440731883049,-0.17776191234588623,-0.2522640824317932,0.0029296875,0.0087890625,0.0,0.01171875,0.004826398566365242,0.0,-0.0013671874767169356,,,,,
23,1784628512.4819276,98274.118556498,0.04993817499780562,0,,,7,0.03744368627667427,0.1854345202445984,-0.044087205082178116,-0.13788822293281555,-0.13516765832901,0.028791582211852074,0.09756196290254593,0.00019366205378901213,3.208891212125309e-05,-0.003613566979765892,-0.0005348181584849954,0.01971096359193325,0.0008309914264827967,7.37008813302964e-05,0.13559263944625854,-0.2066752165555954,0.07752887904644012,-0.19334667921066284,0.20693807303905487,-0.09678341448307037,-0.245117649435997,0.0016312123043462634,0.0015566993970423937,0.006025216542184353,0.001035498920828104,0.004921513609588146,-0.012339778244495392,-0.005515669472515583,0.011557742953300476,0.1948569267988205,-0.03330736979842186,-0.2232002466917038,-0.13583874702453613,-0.04543545842170715,0.07372692972421646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11300144344568253,-0.2224108725786209,0.04768205061554909,-0.27859750390052795,0.20367753505706787,-0.18451139330863953,-0.2522640824317932,0.0,0.0,0.0,0.0029296875,0.003596114693209529,0.0,0.0,,,,,
