iteration,wall_time,loop_time,dt_since_last,new_inference,horizon,inference_latency_s,action_idx,state_left_arm_0,state_left_arm_1,state_left_arm_2,state_left_arm_3,state_left_arm_4,state_left_arm_5,state_left_arm_6,state_left_hand_0,state_left_hand_1,state_left_hand_2,state_left_hand_3,state_left_hand_4,state_left_hand_5,state_left_hand_6,state_right_arm_0,state_right_arm_1,state_right_arm_2,state_right_arm_3,state_right_arm_4,state_right_arm_5,state_right_arm_6,state_right_hand_0,state_right_hand_1,state_right_hand_2,state_right_hand_3,state_right_hand_4,state_right_hand_5,state_right_hand_6,target_left_arm_0,target_left_arm_1,target_left_arm_2,target_left_arm_3,target_left_arm_4,target_left_arm_5,target_left_arm_6,target_left_hand_0,target_left_hand_1,target_left_hand_2,target_left_hand_3,target_left_hand_4,target_left_hand_5,target_left_hand_6,target_right_arm_0,target_right_arm_1,target_right_arm_2,target_right_arm_3,target_right_arm_4,target_right_arm_5,target_right_arm_6,target_right_hand_0,target_right_hand_1,target_right_hand_2,target_right_hand_3,target_right_hand_4,target_right_hand_5,target_right_hand_6,rtc_applied,frozen_steps_used,executed_steps_sent,latency_ema_s,swap_offset
10,1784629997.3934894,99759.030118463,0.049968045990681276,1,16,0.08031387999653816,2,-0.057505927979946136,0.18993781507015228,-0.095116026699543,-0.18475539982318878,-0.13823242485523224,0.11359600722789764,0.2945776581764221,1.5919877114356495e-06,3.6845688100584084e-07,1.3842142152498127e-06,3.3578120905986e-07,-0.0013042110949754715,-0.0021443727891892195,-2.033696091530146e-06,-0.21051396429538727,-0.28843456506729126,-0.17286589741706848,0.10872013866901398,-0.5399172902107239,-1.1070038080215454,1.098691463470459,0.9146662354469299,1.4249790906906128,0.6897492408752441,1.3043254613876343,0.019668877124786377,-1.038048267364502,-0.7864506244659424,-0.09554784744977951,0.1997128427028656,-0.07851529866456985,-0.26182520389556885,-0.11318083852529526,0.05477733910083771,0.30303269624710083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17651019990444183,-0.2891370952129364,-0.18381421267986298,0.030270202085375786,-0.37382984161376953,-1.011322021484375,1.268892765045166,1.00927734375,1.5,1.006955623626709,1.5,-0.002145209116861224,-0.699999988079071,-0.699999988079071,1,3,8,0.08143456670077284,2
11,1784629997.443375,99759.080003865,0.04988540201156866,0,,,3,-0.05820529907941818,0.18993879854679108,-0.09517256170511246,-0.1847250908613205,-0.1375691294670105,0.11352905631065369,0.29475894570350647,-5.763892119148295e-08,1.0913604597817539e-07,-1.4854086316518078e-07,9.682926105369916e-08,-0.0013074774760752916,-0.002143189776688814,-1.727254471006745e-06,-0.20345613360404968,-0.2833397090435028,-0.1759766787290573,0.0974377915263176,-0.5142444372177124,-1.090131402015686,1.1269656419754028,0.914612352848053,1.4263232946395874,0.6914592385292053,1.3043948411941528,0.016369611024856567,-1.0374926328659058,-0.7866636514663696,-0.09263340383768082,0.1997128427028656,-0.08882588148117065,-0.2698720395565033,-0.10832557082176208,0.049131546169519424,0.334218293428421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18809066712856293,-0.2977161705493927,-0.21082210540771484,0.026447582989931107,-0.3752114474773407,-1.0203213691711426,1.3493772745132446,0.99609375,1.5,1.0017651319503784,1.494140625,-0.0017351144924759865,-0.699999988079071,-0.699999988079071,,,,,
12,1784629997.4935062,99759.130135347,0.05013148199941497,0,,,4,-0.058243077248334885,0.18989363312721252,-0.09525739401578903,-0.18462461233139038,-0.13664323091506958,0.1135236993432045,0.2956327497959137,-5.945000339124817e-06,-7.568069122498855e-07,-6.135471267043613e-06,-7.799858963153383e-07,-0.001313406159169972,-0.0021432265639305115,-1.5708661749158637e-06,-0.19035811722278595,-0.2772997319698334,-0.18048854172229767,0.07965424656867981,-0.47080883383750916,-1.0563536882400513,1.1679612398147583,0.9146847724914551,1.4296141862869263,0.6984984278678894,1.3046306371688843,0.010411787778139114,-1.0336601734161377,-0.7868150472640991,-0.09263340383768082,0.20068404078483582,-0.09041212499141693,-0.2714814245700836,-0.10266109555959702,0.049131546169519424,0.3498110771179199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17651019990444183,-0.29866939783096313,-0.22625519335269928,0.03383798152208328,-0.35379669070243835,-1.0248209238052368,1.4137648344039917,0.9990234375,1.4970703125,1.004360318183899,1.494140625,0.001955736428499222,-0.6958984136581421,-0.699999988079071,,,,,
13,1784629997.5434377,99759.180066766,0.04993141899467446,0,,,5,-0.058243852108716965,0.18994097411632538,-0.0955197662115097,-0.18425709009170532,-0.13518038392066956,0.11354980617761612,0.298397958278656,-1.2205428902234416e-05,-1.7742560203259927e-06,-1.2184710612928029e-05,-1.7676336483418709e-06,-0.001316900597885251,-0.0021448670886456966,-1.6418317727584508e-06,-0.1833299845457077,-0.2754519581794739,-0.1827726811170578,0.07107767462730408,-0.4474121034145355,-1.0421327352523804,1.1935060024261475,0.9146093130111694,1.4312490224838257,0.699983537197113,1.304757833480835,0.007523446809500456,-1.0324400663375854,-0.7869377136230469,-0.09117618948221207,0.1997128427028656,-0.09199836850166321,-0.2714814245700836,-0.09537819772958755,0.04630865156650543,0.3562316298484802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16492973268032074,-0.2977161705493927,-0.2378299981355667,0.03332829847931862,-0.36692187190055847,-1.0293205976486206,1.4459586143493652,1.00048828125,1.4970703125,1.0017651319503784,1.4912109375,0.001955736428499222,-0.6958984136581421,-0.699999988079071,,,,,
14,1784629997.5937893,99759.230418186,0.050351419995422475,0,,,6,-0.05819088593125343,0.18999497592449188,-0.10011817514896393,-0.1842685043811798,-0.1313808560371399,0.11333578079938889,0.31293079257011414,-2.2828950022812933e-05,-3.4495351428631693e-06,-2.27944601647323e-05,-3.445558832027018e-06,-0.0013229018077254295,-0.0021412631031125784,-1.2881176871815114e-06,-0.18080171942710876,-0.2731371521949768,-0.191538006067276,0.06274839490652084,-0.4114089608192444,-1.0316115617752075,1.2498360872268677,0.9135110974311829,1.4317550659179688,0.6999188661575317,1.3047794103622437,0.004029539879411459,-1.0316709280014038,-0.78725665807724,-0.09263340383768082,0.19679929316043854,-0.09834333509206772,-0.26826268434524536,-0.09375977516174316,0.04489720240235329,0.3617349863052368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16492973268032074,-0.29676294326782227,-0.24554654955863953,0.043521951884031296,-0.35863229632377625,-1.0203213691711426,1.4566899538040161,0.99462890625,1.4970703125,0.9991698265075684,1.4853515625,0.00113554741255939,-0.694531261920929,-0.697265625,,,,,
15,1784629997.6433988,99759.280027626,0.04960944000049494,0,,,7,-0.05809265747666359,0.19000324606895447,-0.10325083881616592,-0.1843850314617157,-0.12855108082294464,0.11316920071840286,0.3216823637485504,-3.2380965421907604e-05,-4.898103270534193e-06,-3.253170143580064e-05,-4.9266354835708626e-06,-0.001326420926488936,-0.0021411816123872995,-1.3270764611661434e-06,-0.17833861708641052,-0.27189186215400696,-0.19912110269069672,0.059688664972782135,-0.39197880029678345,-1.0299378633499146,1.2828823328018188,0.9125635027885437,1.4320282936096191,0.6998428106307983,1.3047881126403809,0.002290137577801943,-1.032130241394043,-0.7877285480499268,-0.09117618948221207,0.20068404078483582,-0.09834333509206772,-0.2714814245700836,-0.09375977516174316,0.04489720240235329,0.3635694086551666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16492973268032074,-0.3015291094779968,-0.24554654955863953,0.040718697011470795,-0.3752114474773407,-1.0203213691711426,1.4459586143493652,1.00048828125,1.4970703125,1.0017651319503784,1.4912109375,0.001955736428499222,-0.6958984136581421,-0.699999988079071,,,,,
16,1784629997.6933966,99759.330025367,0.04999774100724608,0,,,8,-0.057452909648418427,0.18993869423866272,-0.10582365840673447,-0.18459442257881165,-0.12293767929077148,0.11215300112962723,0.33472582697868347,-4.338047801866196e-05,-6.487016435130499e-06,-4.4329783122520894e-05,-6.6430388869775925e-06,-0.0013322900049388409,-0.0021423243451863527,-1.414110442965466e-06,-0.172209694981575,-0.2701711654663086,-0.2137121856212616,0.05604265257716179,-0.3696848154067993,-1.0283482074737549,1.328555941581726,0.9107143878936768,1.432719111442566,0.69945228099823,1.3047536611557007,-0.00011829058348666877,-1.0335304737091064,-0.7891433835029602,-0.09554784744977951,0.19679929316043854,-0.10944703966379166,-0.26665329933166504,-0.09052293002605438,0.0392514131963253,0.3599005341529846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1842305213212967,-0.30820173025131226,-0.24168826639652252,0.051676876842975616,-0.38764581084251404,-1.0158216953277588,1.4405930042266846,0.99462890625,1.5,1.0017651319503784,1.5,-0.005836059805005789,-0.6986327767372131,-0.699999988079071,,,,,
17,1784629997.7435017,99759.380130301,0.05010493399458937,0,,,9,-0.0573490746319294,0.18986138701438904,-0.10748692601919174,-0.1846666932106018,-0.12044653296470642,0.11113797128200531,0.34112048149108887,-4.425662336871028e-05,-6.4785845097503625e-06,-4.5683431380894035e-05,-6.707202828692971e-06,-0.0013360579032450914,-0.0021419753320515156,-1.368959829051164e-06,-0.1705804318189621,-0.2700021266937256,-0.22161896526813507,0.05605651065707207,-0.36182135343551636,-1.0264922380447388,1.3464477062225342,0.9093697667121887,1.433188796043396,0.6991435289382935,1.304754614830017,-0.0010160694364458323,-1.0345754623413086,-0.7901697754859924,-0.09991950541734695,0.19777047634124756,-0.10468830913305283,-0.2650439441204071,-0.09214135259389877,0.0392514131963253,0.3635694086551666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17651019990444183,-0.31106141209602356,-0.2378299981355667,0.09194181114435196,-0.44429126381874084,-1.0248209238052368,1.3815710544586182,0.6416015625,1.5,1.3131946325302124,1.4794921875,0.323469877243042,-0.697265625,-0.699999988079071,,,,,
18,1784629997.7935486,99759.430177328,0.050047027005348355,1,16,0.07491398999991361,2,-0.056954432278871536,0.18993212282657623,-0.11053057014942169,-0.18481770157814026,-0.1172979474067688,0.10921170562505722,0.348463773727417,-4.138899748795666e-05,-5.793870514025912e-06,-4.299114880268462e-05,-6.049849162081955e-06,-0.0013412092812359333,-0.0021439935080707073,-1.4664732361779897e-06,-0.17181287705898285,-0.27358803153038025,-0.22861410677433014,0.05789628252387047,-0.3596215546131134,-1.022464632987976,1.3624615669250488,0.9081235527992249,1.4333956241607666,0.6989321708679199,1.3050400018692017,-0.0011188077041879296,-1.035629153251648,-0.7916797399520874,-0.09700506180524826,0.1997128427028656,-0.10468830913305283,-0.2698720395565033,-0.09295056015253067,0.04772009700536728,0.3654038608074188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19195082783699036,-0.3186872601509094,-0.24168826639652252,0.11895499378442764,-0.4843575656414032,-0.9978230595588684,1.3654742240905762,0.615234375,1.5,1.328766107559204,1.48828125,0.33987364172935486,-0.699999988079071,-0.699999988079071,1,3,8,0.07947839369051507,2
19,1784629997.8435388,99759.480167504,0.04999017600493971,0,,,3,-0.05709829553961754,0.18987253308296204,-0.11413542181253433,-0.1847516894340515,-0.11576607823371887,0.1074526309967041,0.35066351294517517,-3.8038062484702095e-05,-5.114146460982738e-06,-4.029179399367422e-05,-5.469258667289978e-06,-0.0013445334043353796,-0.002145525999367237,-1.538305355097691e-06,-0.17594784498214722,-0.2773439884185791,-0.22867347300052643,0.06532840430736542,-0.36213141679763794,-1.0212777853012085,1.364823818206787,0.9074996113777161,1.433790683746338,0.6995771527290344,1.3051880598068237,-0.00019856014114338905,-1.0357152223587036,-0.7920179963111877,-0.09554784744977951,0.20068404078483582,-0.1062745526432991,-0.2875751554965973,-0.10023345798254013,0.04772009700536728,0.3883344531059265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16492973268032074,-0.3210703432559967,-0.24168826639652252,0.07359322905540466,-0.4802127778530121,-1.011322021484375,1.3493772745132446,0.521484375,1.27734375,1.1678608655929565,1.265625,0.32018911838531494,-0.597460925579071,-0.598828136920929,,,,,
20,1784629997.893462,99759.530090914,0.04992340999888256,0,,,4,-0.05806915834546089,0.18976755440235138,-0.1173015832901001,-0.18463101983070374,-0.11466551572084427,0.10634328424930573,0.35312122106552124,-4.841054033022374e-05,-6.608129297092091e-06,-5.106027674628422e-05,-7.023562375252368e-06,-0.0013498112093657255,-0.002157436916604638,-2.208211299148388e-06,-0.18234433233737946,-0.2820248603820801,-0.22957128286361694,0.0850374847650528,-0.3763441741466522,-1.0202921628952026,1.3471685647964478,0.8979226350784302,1.4411094188690186,0.7111474275588989,1.3051975965499878,0.015464670024812222,-1.0366876125335693,-0.7949366569519043,-0.09554784744977951,0.20359759032726288,-0.11103328317403793,-0.2875751554965973,-0.09861503541469574,0.04630865156650543,0.39521360397338867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14562895894050598,-0.3210703432559967,-0.24168826639652252,0.043521951884031296,-0.4567256569862366,-1.0158216953277588,1.360108494758606,0.03515625,0.0703125,0.05190492793917656,0.064453125,0.00974753312766552,-0.03281249850988388,-0.03554687276482582,,,,,
21,1784629997.9433858,99759.580014793,0.04992387899255846,0,,,5,-0.058225393295288086,0.18982192873954773,-0.11828017979860306,-0.18538163602352142,-0.11412244290113449,0.10634274780750275,0.3563917577266693,-5.835887714056298e-05,-8.136106771416962e-06,-6.115363066783175e-05,-8.574454113841057e-06,-0.0013535497710108757,-0.0021635598968714476,-2.3195791527541587e-06,-0.18643364310264587,-0.285748153924942,-0.23017509281635284,0.09527795761823654,-0.39014413952827454,-1.0155714750289917,1.3316031694412231,0.8854429125785828,1.4479777812957764,0.7195233106613159,1.30464506149292,0.026955995708703995,-1.0377018451690674,-0.7989972829818726,-0.09263340383768082,0.20553995668888092,-0.10786079615354538,-0.2891845107078552,-0.09861503541469574,0.04772009700536728,0.3984239101409912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14562895894050598,-0.3210703432559967,-0.2339717298746109,0.051422033458948135,-0.4705415964126587,-1.011322021484375,1.3547428846359253,0.0146484375,0.03515625,0.01816672459244728,0.0263671875,0.00113554741255939,-0.013671875,-0.01777343638241291,,,,,
22,1784629997.9939353,99759.630564137,0.050549343999591656,0,,,6,-0.05745919421315193,0.19054989516735077,-0.12128204107284546,-0.1946469098329544,-0.11386420577764511,0.10649228096008301,0.3679138422012329,-7.379191811196506e-05,-1.0469356311659794e-05,-7.659300172235817e-05,-1.0917852705460973e-05,-0.0013594466727226973,-0.002180846408009529,-2.9383527362369932e-06,-0.176253080368042,-0.2921806871891022,-0.23681558668613434,0.07858224958181381,-0.40832579135894775,-1.0132689476013184,1.314163088798523,0.848233699798584,1.4275151491165161,0.7185561060905457,1.2736939191818237,0.04210306704044342,-1.0376659631729126,-0.7922711968421936,-0.09263340383768082,0.20553995668888092,-0.10865391790866852,-0.29240328073501587,-0.09780582785606384,0.04630865156650543,0.40071696043014526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13790865242481232,-0.31916388869285583,-0.2339717298746109,0.05855759233236313,-0.4788312017917633,-1.0068223476409912,1.344011664390564,0.0029296875,0.0087890625,0.0025952463038265705,0.0029296875,-0.0005048307939432561,-0.0027343749534338713,-0.0068359375,,,,,
