iteration,wall_time,loop_time,dt_since_last,new_inference,horizon,inference_latency_s,action_idx,state_left_arm_0,state_left_arm_1,state_left_arm_2,state_left_arm_3,state_left_arm_4,state_left_arm_5,state_left_arm_6,state_left_hand_0,state_left_hand_1,state_left_hand_2,state_left_hand_3,state_left_hand_4,state_left_hand_5,state_left_hand_6,state_right_arm_0,state_right_arm_1,state_right_arm_2,state_right_arm_3,state_right_arm_4,state_right_arm_5,state_right_arm_6,state_right_hand_0,state_right_hand_1,state_right_hand_2,state_right_hand_3,state_right_hand_4,state_right_hand_5,state_right_hand_6,target_left_arm_0,target_left_arm_1,target_left_arm_2,target_left_arm_3,target_left_arm_4,target_left_arm_5,target_left_arm_6,target_left_hand_0,target_left_hand_1,target_left_hand_2,target_left_hand_3,target_left_hand_4,target_left_hand_5,target_left_hand_6,target_right_arm_0,target_right_arm_1,target_right_arm_2,target_right_arm_3,target_right_arm_4,target_right_arm_5,target_right_arm_6,target_right_hand_0,target_right_hand_1,target_right_hand_2,target_right_hand_3,target_right_hand_4,target_right_hand_5,target_right_hand_6,rtc_applied,frozen_steps_used,executed_steps_sent,latency_ema_s,swap_offset
10,1784628822.3731256,98584.009754049,0.04999849198793527,1,16,0.07513608400768135,2,-0.06875314563512802,0.18650372326374054,-0.11979813873767853,-0.17763850092887878,-0.01122460886836052,0.021720295771956444,0.35953372716903687,-0.0019310240168124437,-0.0002662377373781055,-0.0019275563536211848,-0.0002656741417013109,-0.001354984357021749,-0.004219959024339914,-4.719761363958241e-06,0.13779175281524658,-0.2106856405735016,-0.07644780725240707,-0.5353066325187683,0.09687796980142593,0.19565966725349426,-0.06722018867731094,0.0017387192929163575,0.0016113345045596361,0.0017109975451603532,0.000232524675084278,3.993975406046957e-05,0.0042810565792024136,-1.692712976364419e-05,-0.11012003570795059,0.1948569267988205,-0.11579201370477676,-0.27952829003334045,-0.016075506806373596,-0.01014926191419363,0.3874172270298004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09370066970586777,-0.2252705693244934,-0.1105070635676384,-0.6394528746604919,0.12354493886232376,0.18558479845523834,-0.040321603417396545,0.0,0.0029296875,0.005190492607653141,0.005859375,0.00031535830930806696,-0.0027343749534338713,-0.0054687499068677425,1,3,8,0.08953605070710183,2
11,1784628822.4230309,98584.059659196,0.04990514701057691,0,,,3,-0.06908780336380005,0.18656380474567413,-0.1226835623383522,-0.18277262151241302,-0.012565058656036854,0.026330938562750816,0.36511239409446716,-0.0019351764349266887,-0.0002667254884727299,-0.001931784674525261,-0.0002661759208422154,-0.0013602615799754858,-0.004230897407978773,-4.3579725570452865e-06,0.13328014314174652,-0.21068236231803894,-0.07853678613901138,-0.5359420776367188,0.09972427040338516,0.20985309779644012,-0.06551415473222733,0.001800896949134767,0.0016061309725046158,0.0017474518390372396,0.0002561680448707193,-2.0162842702120543e-05,0.004286914132535458,-1.0944462701445445e-05,-0.1072055995464325,0.19582810997962952,-0.12293010950088501,-0.25699707865715027,-0.0031281285919249058,-0.02567518875002861,0.380079448223114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09370066970586777,-0.22050440311431885,-0.11822360008955002,-0.6272204518318176,0.08624182641506195,0.18333497643470764,-0.03898019716143608,0.0087890625,0.0,0.0,0.005859375,-9.47362495935522e-05,-0.0013671874767169356,-0.004101562313735485,,,,,
12,1784628822.4732509,98584.109879114,0.050219917990034446,0,,,4,-0.0693802461028099,0.18659479916095734,-0.12414375692605972,-0.1857142597436905,-0.013365475460886955,0.02893693931400776,0.36674964427948,-0.001942602451890707,-0.0002677779411897063,-0.001939052133820951,-0.00026720279129222035,-0.0013640151591971517,-0.004242836032062769,-4.5037259042146616e-06,0.13005682826042175,-0.21086733043193817,-0.08093538135290146,-0.5370985269546509,0.10374750941991806,0.22134831547737122,-0.06203984096646309,0.0018331895116716623,0.0016019571339711547,0.0017586065223440528,0.000262701534666121,-7.767351053189486e-05,0.00428491597995162,-9.654386303736828e-06,-0.10866281390190125,0.19679929316043854,-0.12610259652137756,-0.24573145806789398,0.00010871586709981784,-0.027086636051535606,0.3809966444969177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08984050899744034,-0.2195511758327484,-0.13751496374607086,-0.6231430172920227,0.06689947098493576,0.19008444249629974,-0.022883297875523567,0.005859375,0.0029296875,0.0025952463038265705,0.005859375,0.00031535830930806696,-0.0013671874767169356,-0.0027343749534338713,,,,,
13,1784628822.5233104,98584.159938788,0.05005967400211375,0,,,5,-0.07040524482727051,0.1866406351327896,-0.1263992041349411,-0.1884038895368576,-0.014644760638475418,0.03271181136369705,0.3710172474384308,-0.0019479967886582017,-0.00026846458786167204,-0.0019441763870418072,-0.00026784688816405833,-0.0013693777145817876,-0.004258087370544672,-4.397998964122962e-06,0.1255113184452057,-0.2108786553144455,-0.08431863784790039,-0.5427093505859375,0.10686887055635452,0.23209720849990845,-0.05268649011850357,0.001864342368207872,0.0016069520497694612,0.0017922896659001708,0.0002926702727563679,-0.00011337110481690615,0.004279591143131256,-2.9651662771357223e-05,-0.11012003570795059,0.19582810997962952,-0.13006819784641266,-0.2409033477306366,0.0033455602824687958,-0.029909532517194748,0.380079448223114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08984050899744034,-0.21764472126960754,-0.13751496374607086,-0.6231430172920227,0.06275468319654465,0.18783462047576904,-0.02020048163831234,0.005859375,0.0029296875,0.0,0.0087890625,0.002775925677269697,-0.0027343749534338713,-0.0027343749534338713,,,,,
14,1784628822.5730166,98584.209644997,0.04970620899985079,0,,,6,-0.07064811885356903,0.18672439455986023,-0.12927696108818054,-0.1862022876739502,-0.014682899229228497,0.03241589665412903,0.37163326144218445,-0.0019471619743853807,-0.00026819496997632086,-0.0019427766092121601,-0.0002674831193871796,-0.0013719964772462845,-0.004264032002538443,-4.183438250038307e-06,0.12267322093248367,-0.2098756730556488,-0.08788633346557617,-0.5440472364425659,0.1042436882853508,0.23347331583499908,-0.047298919409513474,0.001908448408357799,0.0016070711426436901,0.0018120474414899945,0.00031613188912160695,-0.0001250272907782346,0.004280501045286655,-4.1358754970133305e-05,-0.10866281390190125,0.19582810997962952,-0.13403381407260895,-0.2409033477306366,0.004963982384651899,-0.029909532517194748,0.383748322725296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859803557395935,-0.21764472126960754,-0.13365668058395386,-0.619065523147583,0.05446510389447212,0.18558479845523834,-0.017517665401101112,0.0029296875,0.0,0.0,0.0,0.001955736428499222,-0.0013671874767169356,-0.0013671874767169356,,,,,
15,1784628822.623158,98584.25978608,0.050141083003836684,0,,,7,-0.07116353511810303,0.18687959015369415,-0.13519401848316193,-0.17641746997833252,-0.014379746280610561,0.031802624464035034,0.3720201551914215,-0.001953743863850832,-0.00026909104781225324,-0.001948425779119134,-0.0002682215999811888,-0.0013761757872998714,-0.004276413936167955,-4.205026016279589e-06,0.11865434050559998,-0.20798924565315247,-0.1005147323012352,-0.5441737174987793,0.0943748950958252,0.23719076812267303,-0.03626472130417824,0.0019779668655246496,0.0016167941503226757,0.0018519776640459895,0.0003553765418473631,-0.00013795170525554568,0.00428006611764431,-5.380254515330307e-05,-0.11012003570795059,0.19582810997962952,-0.1372063010931015,-0.23929397761821747,0.00658240495249629,-0.03132098168134689,0.3809966444969177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859803557395935,-0.21669147908687592,-0.14137323200702667,-0.6231430172920227,0.06828106939792633,0.19458410143852234,-0.022883297875523567,0.0087890625,0.005859375,0.0025952463038265705,0.0087890625,0.00031535830930806696,-0.004101562313735485,-0.004101562313735485,,,,,
16,1784628822.673137,98584.309765384,0.04997930399258621,0,,,8,-0.07121845334768295,0.18695545196533203,-0.1388634592294693,-0.16851773858070374,-0.014050628989934921,0.0316457636654377,0.3722469210624695,-0.0019597169011831284,-0.00026994009385816753,-0.001954415813088417,-0.00026907416759058833,-0.0013799454318359494,-0.0042859651148319244,-4.252979579177918e-06,0.11751342564821243,-0.20720113813877106,-0.10850973427295685,-0.5441599488258362,0.08739401400089264,0.23850351572036743,-0.031233912333846092,0.002008759882301092,0.0016237454256042838,0.0018626644741743803,0.0003879581345245242,-0.00013316422700881958,0.004272726830095053,-6.16090910625644e-05,-0.1072055995464325,0.1948569267988205,-0.1372063010931015,-0.24251271784305573,0.00658240495249629,-0.03132098168134689,0.3782449960708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08212020248174667,-0.21764472126960754,-0.1490897685289383,-0.6231430172920227,0.040649138391017914,0.20808304846286774,-0.02020048163831234,0.0029296875,0.0,0.0,0.0,-0.002555303508415818,0.0,0.0,,,,,
17,1784628822.7231374,98584.359765556,0.05000017200654838,0,,,9,-0.07115385681390762,0.18705928325653076,-0.14392638206481934,-0.16169634461402893,-0.013467131182551384,0.031575869768857956,0.3729275166988373,-0.001968211028724909,-0.0002711409761104733,-0.0019637183286249638,-0.000270411983365193,-0.0013862797059118748,-0.004297726321965456,-4.135928065807093e-06,0.11560717225074768,-0.20634715259075165,-0.11262765526771545,-0.5438938140869141,0.07927998900413513,0.24008287489414215,-0.026255685836076736,0.002038832288235426,0.001625400735065341,0.0018713836325332522,0.0004084878892172128,-0.00013132636377122253,0.004266185685992241,-6.956265860935673e-05,-0.1072055995464325,0.1948569267988205,-0.1372063010931015,-0.2409033477306366,0.0017271380638703704,-0.028498083353042603,0.3782449960708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859803557395935,-0.22050440311431885,-0.1529480367898941,-0.6312979459762573,0.059991490095853806,0.18333497643470764,-0.0161762572824955,0.005859375,0.0,0.0,0.0,-0.0033754927571862936,0.0,0.0,,,,,
18,1784628822.7731063,98584.409734888,0.04996933200163767,1,16,0.07644496099965181,2,-0.07116454839706421,0.18709853291511536,-0.1468040645122528,-0.16041302680969238,-0.013065394014120102,0.0314645990729332,0.3730921745300293,-0.0019748895429074764,-0.0002721150522120297,-0.001970777753740549,-0.00027145055355504155,-0.0013898349134251475,-0.00430441927164793,-4.098613317182753e-06,0.11445938795804977,-0.205478698015213,-0.11406836658716202,-0.5438880920410156,0.0777495950460434,0.24265794456005096,-0.02447858825325966,0.002078636549413204,0.0016391919925808907,0.0018923446768894792,0.0004349739756435156,-0.00014063791604712605,0.004259319975972176,-7.865644147386774e-05,-0.11012003570795059,0.19582810997962952,-0.1372063010931015,-0.24895021319389343,0.00658240495249629,-0.02285229228436947,0.383748322725296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07439988851547241,-0.21859794855117798,-0.14523150026798248,-0.6394528746604919,0.0696626678109169,0.21933217346668243,-0.012152032926678658,0.0,0.0,0.0,0.0,-0.0013250198680907488,0.0,0.0,1,3,8,0.08560872379486682,2
19,1784628822.82303,98584.459658198,0.04992330999812111,0,,,3,-0.07108946144580841,0.18706193566322327,-0.14955051243305206,-0.16022677719593048,-0.012488299049437046,0.031190844252705574,0.3731103539466858,-0.001989840529859066,-0.0002743707154877484,-0.0019858526065945625,-0.00027372801559977233,-0.0013949385611340404,-0.004316046368330717,-4.1443972804700024e-06,0.1122853085398674,-0.20505590736865997,-0.11898438632488251,-0.5438934564590454,0.07005728036165237,0.24884869158267975,-0.02126023732125759,0.0021331734023988247,0.0016439188038930297,0.0019239488756284118,0.0004502767988014966,-0.000180495175300166,0.004261547699570656,-7.918256596894935e-05,-0.11012003570795059,0.19291454553604126,-0.14196501672267914,-0.2360752373933792,0.00981924869120121,-0.024263741448521614,0.3942963778972626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07053973525762558,-0.21478502452373505,-0.13365668058395386,-0.6109106540679932,0.0696626678109169,0.19233426451683044,0.001262049307115376,0.01171875,0.005859375,0.0,0.005859375,-0.0009149253601208329,-0.0027343749534338713,-0.0054687499068677425,,,,,
20,1784628822.873093,98584.509721403,0.050063204995240085,0,,,4,-0.07101770490407944,0.18705523014068604,-0.14997698366641998,-0.16015169024467468,-0.01228371262550354,0.031091170385479927,0.3731405735015869,-0.0019990282598882914,-0.0002757424081210047,-0.001994977705180645,-0.00027509001665748656,-0.0013985122786834836,-0.004324461333453655,-4.1499042708892375e-06,0.11208536475896835,-0.20509406924247742,-0.12364871799945831,-0.5445618033409119,0.06889515370130539,0.2493773251771927,-0.019240867346525192,0.0021662157960236073,0.0016403249464929104,0.0019389924127608538,0.00045179034350439906,-0.0002185618068324402,0.004264723043888807,-7.592225301777944e-05,-0.11157725006341934,0.19291454553604126,-0.14830999076366425,-0.2360752373933792,0.014674515463411808,-0.027086636051535606,0.4020927846431732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07053973525762558,-0.21669147908687592,-0.13365668058395386,-0.6109106540679932,0.07795225083827972,0.19683392345905304,0.014676131308078766,0.0,0.0,0.005190492607653141,0.005859375,0.004826398566365242,-0.0027343749534338713,-0.0027343749534338713,,,,,
21,1784628822.9231195,98584.559748148,0.050026745011564344,0,,,5,-0.0711522102355957,0.18712477385997772,-0.1503562033176422,-0.16029897332191467,-0.01174536719918251,0.03129557892680168,0.3744170665740967,-0.002008952898904681,-0.00027721154037863016,-0.002004914451390505,-0.0002765623212326318,-0.0014039078960195184,-0.004334906581789255,-4.030174295621691e-06,0.10706081986427307,-0.20500002801418304,-0.12525562942028046,-0.547496497631073,0.06884095072746277,0.2563503086566925,-0.01582014560699463,0.002186976373195648,0.0016379229491576552,0.0019446195801720023,0.00045691640116274357,-0.0002576957340352237,0.004270717967301607,-7.58993046474643e-05,-0.11449169367551804,0.19291454553604126,-0.15465496480464935,-0.23768460750579834,0.016292937099933624,-0.024263741448521614,0.40805473923683167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667958199977875,-0.21573825180530548,-0.14137323200702667,-0.6068331599235535,0.0793338418006897,0.20808304846286774,0.012664019130170345,0.005859375,0.0087890625,0.005190492607653141,0.005859375,0.0023658310528844595,-0.004101562313735485,-0.0054687499068677425,,,,,
22,1784628822.9732018,98584.60983015,0.05008200199517887,0,,,6,-0.07141666859388351,0.18703782558441162,-0.15183861553668976,-0.15978793799877167,-0.011154898442327976,0.0313754677772522,0.37786686420440674,-0.0020149736665189266,-0.00027812126791104674,-0.0020109268371015787,-0.0002774690801743418,-0.0014068562304601073,-0.004340369254350662,-3.951599865104072e-06,0.10215247422456741,-0.20430588722229004,-0.12404486536979675,-0.5447036027908325,0.06896325945854187,0.25560903549194336,-0.010341329500079155,0.002223363146185875,0.0016501545906066895,0.0019507440738379955,0.0004748319915961474,-0.0002722341159824282,0.004265705123543739,-8.919746323954314e-05,-0.11594890803098679,0.19194336235523224,-0.16099993884563446,-0.2360752373933792,0.014674515463411808,-0.020029397681355476,0.41264083981513977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07053973525762558,-0.21478502452373505,-0.13751496374607086,-0.6068331599235535,0.07795225083827972,0.21933217346668243,0.024736693128943443,0.005859375,0.005859375,0.005190492607653141,0.005859375,0.0007254528463818133,-0.0013671874767169356,-0.004101562313735485,,,,,
23,1784628823.0231547,98584.659783197,0.04995304699696135,0,,,7,-0.07213590294122696,0.1869056522846222,-0.15677131712436676,-0.15867942571640015,-0.009740901179611683,0.03139224648475647,0.3846336305141449,-0.0020196177065372467,-0.0002787242119666189,-0.0020156139507889748,-0.00027807935839518905,-0.0014116264646872878,-0.004348167218267918,-3.829419256362598e-06,0.0988151803612709,-0.20401060581207275,-0.12088268250226974,-0.5395287275314331,0.06970647722482681,0.2555502653121948,0.00026471330784261227,0.0022582721430808306,0.0016581346280872822,0.001992363017052412,0.0005094150546938181,-0.00025214211200363934,0.0042519280686974525,-0.00010544580436544493,-0.11740612983703613,0.1900009959936142,-0.16734491288661957,-0.2360752373933792,0.017911359667778015,-0.021440844982862473,0.413099467754364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07826004177331924,-0.21669147908687592,-0.14137323200702667,-0.6149880886077881,0.08486022800207138,0.23283112049102783,0.028090212494134903,0.005859375,0.0029296875,0.0025952463038265705,0.0,0.001545641920529306,-0.0027343749534338713,-0.0027343749534338713,,,,,
