iteration,wall_time,loop_time,dt_since_last,new_inference,horizon,inference_latency_s,action_idx,state_left_arm_0,state_left_arm_1,state_left_arm_2,state_left_arm_3,state_left_arm_4,state_left_arm_5,state_left_arm_6,state_left_hand_0,state_left_hand_1,state_left_hand_2,state_left_hand_3,state_left_hand_4,state_left_hand_5,state_left_hand_6,state_right_arm_0,state_right_arm_1,state_right_arm_2,state_right_arm_3,state_right_arm_4,state_right_arm_5,state_right_arm_6,state_right_hand_0,state_right_hand_1,state_right_hand_2,state_right_hand_3,state_right_hand_4,state_right_hand_5,state_right_hand_6,target_left_arm_0,target_left_arm_1,target_left_arm_2,target_left_arm_3,target_left_arm_4,target_left_arm_5,target_left_arm_6,target_left_hand_0,target_left_hand_1,target_left_hand_2,target_left_hand_3,target_left_hand_4,target_left_hand_5,target_left_hand_6,target_right_arm_0,target_right_arm_1,target_right_arm_2,target_right_arm_3,target_right_arm_4,target_right_arm_5,target_right_arm_6,target_right_hand_0,target_right_hand_1,target_right_hand_2,target_right_hand_3,target_right_hand_4,target_right_hand_5,target_right_hand_6,rtc_applied,frozen_steps_used,executed_steps_sent,latency_ema_s,swap_offset
11,1784628925.8781908,98687.514819612,0.05000236599880736,0,,,3,-0.07131081074476242,0.1903391182422638,-0.08146774023771286,-0.18001163005828857,-0.06819648295640945,0.013454646803438663,0.31388556957244873,-0.000817608495708555,-0.00010075039608636871,-0.0008149044588208199,-0.00010031356214312837,-0.0012359991669654846,-0.0036664470098912716,-4.478601567825535e-06,0.1290074735879898,-0.19499635696411133,-0.12910623848438263,-0.4218590259552002,0.06524081528186798,0.1588318645954132,-0.06922107934951782,0.005090080667287111,0.0026106250006705523,0.0025589107535779476,0.0037707879673689604,-0.002011918229982257,0.0018456312827765942,-0.0012121376348659396,-0.11303447186946869,0.20165522396564484,-0.08089466392993927,-0.2602158188819885,-0.05491764098405838,-0.02567518875002861,0.3470593988895416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859803557395935,-0.20906563103199005,-0.17609766125679016,-0.5171290040016174,0.0365043506026268,0.14508794248104095,-0.014834849163889885,0.0087890625,0.0029296875,0.0,0.005859375,-9.47362495935522e-05,-0.004101562313735485,-0.0013671874767169356,,,,,
12,1784628925.9281716,98687.564800256,0.049980644005700015,0,,,4,-0.0715513527393341,0.19058655202388763,-0.08759967982769012,-0.18801654875278473,-0.06963445991277695,0.019734429195523262,0.31985926628112793,-0.0008265157230198383,-0.00010200632095802575,-0.0008240198367275298,-0.00010161470709135756,-0.0012436893302947283,-0.003686550771817565,-4.5781889639329165e-06,0.1293533444404602,-0.19501687586307526,-0.12670008838176727,-0.4225965142250061,0.06484624743461609,0.17073628306388855,-0.06677769124507904,0.005091097671538591,0.00259769125841558,0.002565559698268771,0.00375239341519773,-0.0020086911972612143,0.0018543221522122622,-0.001203396706841886,-0.11740612983703613,0.20068404078483582,-0.08644651621580124,-0.2521689534187317,-0.04844395071268082,-0.02285229228436947,0.354397177696228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08212020248174667,-0.207159161567688,-0.19924728572368622,-0.529361367225647,0.04755712300539017,0.15408724546432495,-0.004103583283722401,0.0087890625,0.005859375,0.0,0.0087890625,-0.0005048307939432561,-0.0027343749534338713,-0.004101562313735485,,,,,
13,1784628925.9781594,98687.614788312,0.04998805599461775,0,,,5,-0.07298965007066727,0.19069981575012207,-0.08972317725419998,-0.18939746916294098,-0.06992322951555252,0.02082785777747631,0.32459914684295654,-0.0008363879751414061,-0.00010349870717618614,-0.0008330851560458541,-0.00010297797416569665,-0.001247904379852116,-0.003702845424413681,-4.780214112543035e-06,0.12867222726345062,-0.19453498721122742,-0.12929105758666992,-0.4248146712779999,0.06284596771001816,0.18142960965633392,-0.057648930698633194,0.005116320215165615,0.002594725461676717,0.002581189852207899,0.0037482655607163906,-0.0020100686233490705,0.0018587498925626278,-0.0011978556867688894,-0.12032056599855423,0.20068404078483582,-0.09120524674654007,-0.25055956840515137,-0.045207105576992035,-0.02285229228436947,0.3617349863052368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07826004177331924,-0.20811240375041962,-0.20696383714675903,-0.5334388613700867,0.05308350920677185,0.16083672642707825,0.011322611011564732,0.0029296875,0.0,0.0,0.0029296875,0.001955736428499222,0.0,-0.0027343749534338713,,,,,
14,1784628926.0282214,98687.664850076,0.05006176400638651,0,,,6,-0.07614103704690933,0.19081060588359833,-0.0932665467262268,-0.18482977151870728,-0.06933768838644028,0.022699184715747833,0.332358717918396,-0.0008420450030826032,-0.00010426443623146042,-0.0008375003817491233,-0.00010353921970818192,-0.0012535147834569216,-0.003719395026564598,-4.574802460410865e-06,0.11965136975049973,-0.19325745105743408,-0.14601662755012512,-0.42774736881256104,0.05913330242037773,0.19401180744171143,-0.03555351495742798,0.0051879179663956165,0.0026084487326443195,0.0026207079645246267,0.0037709977477788925,-0.0020116025116294622,0.0018585551297292113,-0.0011983637232333422,-0.12323500216007233,0.20068404078483582,-0.10072270035743713,-0.253778338432312,-0.043588683009147644,-0.01579505391418934,0.3690727651119232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07053973525762558,-0.20906563103199005,-0.21468037366867065,-0.5415937900543213,0.06275468319654465,0.17883531749248505,0.02741950936615467,0.0087890625,0.005859375,0.005190492607653141,0.0087890625,0.00113554741255939,-0.0027343749534338713,-0.004101562313735485,,,,,
15,1784628926.0781054,98687.714734236,0.049884159991052,0,,,7,-0.07789503037929535,0.19085228443145752,-0.09630829840898514,-0.18002010881900787,-0.068683922290802,0.024540865793824196,0.33757469058036804,-0.0008442046819254756,-0.00010452377318870276,-0.0008395981858484447,-0.00010378424485679716,-0.0012573236599564552,-0.003729165531694889,-4.462004653760232e-06,0.11429275572299957,-0.1929004192352295,-0.16047891974449158,-0.4338837265968323,0.05865749344229698,0.2002687156200409,-0.02379787713289261,0.005223213229328394,0.0026182737201452255,0.0026390114799141884,0.0037871033418923616,-0.0020091927144676447,0.0018560891039669514,-0.0012052733218297362,-0.12614944577217102,0.1997128427028656,-0.10548143088817596,-0.25699707865715027,-0.045207105576992035,-0.01014926191419363,0.3745760917663574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667958199977875,-0.21192532777786255,-0.22239691019058228,-0.5375162959098816,0.09038661420345306,0.19683392345905304,0.026078101247549057,0.005859375,0.005859375,0.005190492607653141,0.005859375,0.00031535830930806696,-0.004101562313735485,-0.004101562313735485,,,,,
16,1784628926.1283405,98687.764969007,0.0502347709989408,0,,,8,-0.08010061830282211,0.19094306230545044,-0.10268616676330566,-0.17434147000312805,-0.06733443588018417,0.029288604855537415,0.3469438850879669,-0.0008435994968749583,-0.00010426821245346218,-0.0008394066244363785,-0.00010359477892052382,-0.0012646320974454284,-0.0037438238505274057,-4.210585302644176e-06,0.10641802847385406,-0.19289645552635193,-0.18103069067001343,-0.44612917304039,0.05840860307216644,0.21011416614055634,-0.005498419515788555,0.005245755892246962,0.002619294449687004,0.002655414631590247,0.003799011465162039,-0.0019887795206159353,0.001857292023487389,-0.001215322408825159,-0.13052110373973846,0.1948569267988205,-0.1102401614189148,-0.25699707865715027,-0.04035183787345886,-0.005914919078350067,0.3782449960708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07053973525762558,-0.21287855505943298,-0.22239691019058228,-0.5375162959098816,0.09591300040483475,0.22158199548721313,0.02674880437552929,0.0,0.0,0.0,0.0,-0.002555303508415818,0.0,0.0,,,,,
17,1784628926.1781557,98687.814784588,0.049815581005532295,0,,,9,-0.0816662535071373,0.1909768134355545,-0.1079789400100708,-0.17376229166984558,-0.06668570637702942,0.033086277544498444,0.35216522216796875,-0.0008421604870818555,-0.00010392340482212603,-0.0008385516703128815,-0.0001033459193422459,-0.0012690878938883543,-0.0037516297306865454,-4.092749804840423e-06,0.10143288969993591,-0.1930399239063263,-0.18909186124801636,-0.4520900547504425,0.05995507538318634,0.2177308201789856,0.0038399784825742245,0.005265980493277311,0.002631561364978552,0.002676607109606266,0.0038150064647197723,-0.00198051193729043,0.0018536519492045045,-0.001223553204908967,-0.12760666012763977,0.19874165952205658,-0.10706767439842224,-0.2650439441204071,-0.043588683009147644,-0.0002691275149118155,0.3764105439186096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055099114775657654,-0.21573825180530548,-0.21468037366867065,-0.5415937900543213,0.0931498110294342,0.22158199548721313,0.024065988138318062,0.005859375,0.0,0.0,0.0,-0.0005048307939432561,0.0,0.0,,,,,
18,1784628926.228244,98687.864872742,0.050088153991964646,1,16,0.07730874500703067,2,-0.08566723763942719,0.19029337167739868,-0.11663325875997543,-0.17365312576293945,-0.06552163511514664,0.03884081915020943,0.3592798411846161,-0.0008492423221468925,-0.00010489638953004032,-0.0008463416597805917,-0.00010443400242365897,-0.0012763264821842313,-0.003768388880416751,-4.2168735490122344e-06,0.09602200984954834,-0.19430935382843018,-0.1967047154903412,-0.4566408097743988,0.06955786794424057,0.23391246795654297,0.014067399315536022,0.005287318956106901,0.00264528370462358,0.0027100564911961555,0.0038232465740293264,-0.0019817950669676065,0.0018440426792949438,-0.0012316638603806496,-0.13052110373973846,0.19777047634124756,-0.10706767439842224,-0.2650439441204071,-0.04277947172522545,0.006788111757487059,0.380079448223114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06281942129135132,-0.22050440311431885,-0.2378299981355667,-0.574213445186615,0.11525535583496094,0.25757917761802673,0.05693048983812332,0.0,0.0,0.0,0.0,0.00031535830930806696,0.0,-0.0013671874767169356,1,3,8,0.07843041142332367,2
19,1784628926.2781117,98687.914740496,0.04986775400175247,0,,,3,-0.0878814235329628,0.18939372897148132,-0.11984754353761673,-0.174050971865654,-0.0647369772195816,0.04184196516871452,0.362204909324646,-0.0008551987120881677,-0.00010573330655461177,-0.0008520175470039248,-0.00010522894444875419,-0.0012802168494090438,-0.003776498604565859,-4.118479409953579e-06,0.09460965543985367,-0.1950557380914688,-0.1974470317363739,-0.45711350440979004,0.0739864706993103,0.24578994512557983,0.017692381516098976,0.005291768349707127,0.002639331854879856,0.0027177417650818825,0.0038130253087729216,-0.001992882462218404,0.0018496363190934062,-0.001226152409799397,-0.12032056599855423,0.20068404078483582,-0.10389518737792969,-0.2650439441204071,-0.046825528144836426,-0.0016805753111839294,0.3809966444969177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05123895779252052,-0.2224108725786209,-0.21082210540771484,-0.5538261532783508,0.10696578025817871,0.23958058655261993,0.03882147744297981,0.0,0.0,0.0,0.0,0.003186020301654935,0.0,0.0,,,,,
20,1784628926.328217,98687.964845768,0.0501052720064763,0,,,4,-0.089351125061512,0.1892654299736023,-0.12184537202119827,-0.17682823538780212,-0.06381717324256897,0.04777688533067703,0.36503487825393677,-0.0008738184114918113,-0.00010857469897018746,-0.0008698327583260834,-0.0001079441062756814,-0.0012867177138105035,-0.0037914623972028494,-4.1582916310289875e-06,0.09062237292528152,-0.19705572724342346,-0.19986969232559204,-0.4631499946117401,0.08220597356557846,0.26877161860466003,0.027235914021730423,0.005310366861522198,0.0026272081304341555,0.0027304154355078936,0.0037937574088573456,-0.0019968331325799227,0.0018528613727539778,-0.0012192627182230353,-0.11886334419250488,0.19874165952205658,-0.1102401614189148,-0.2586064338684082,-0.043588683009147644,-0.007326366845518351,0.380079448223114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055099114775657654,-0.22622379660606384,-0.21853864192962646,-0.5538261532783508,0.1456504762172699,0.26432865858078003,0.02674880437552929,0.0,0.0029296875,0.0025952463038265705,0.01171875,0.003596114693209529,-0.0027343749534338713,-0.0054687499068677425,,,,,
21,1784628926.3781188,98688.014747553,0.04990178499429021,0,,,5,-0.08939435333013535,0.1893174946308136,-0.12193296104669571,-0.17782972753047943,-0.06336463242769241,0.05012829601764679,0.3673263490200043,-0.0008792414446361363,-0.00010937231127172709,-0.0008755116141401231,-0.00010878208559006453,-0.0012903595343232155,-0.003798862686380744,-4.04231604989036e-06,0.08979009836912155,-0.19971920549869537,-0.20218956470489502,-0.47120457887649536,0.087971031665802,0.2803545892238617,0.03438011556863785,0.005315625108778477,0.00262132054194808,0.002742357086390257,0.003783476073294878,-0.001988063333556056,0.0018601177725940943,-0.0012161782942712307,-0.11740612983703613,0.19777047634124756,-0.11182640492916107,-0.2634345591068268,-0.04439789429306984,-0.004503470845520496,0.380079448223114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055099114775657654,-0.22622379660606384,-0.22239691019058228,-0.5538261532783508,0.1594664454460144,0.2665784955024719,0.022724580019712448,0.005859375,0.0029296875,0.0,0.005859375,0.00031535830930806696,-0.0027343749534338713,-0.0027343749534338713,,,,,
22,1784628926.428162,98688.064790833,0.05004328000359237,0,,,6,-0.08686874806880951,0.1895594298839569,-0.12202928960323334,-0.1783367395401001,-0.06284844130277634,0.05069374665617943,0.36949479579925537,-0.0008873945917002857,-0.00011053529306082055,-0.0008836922934278846,-0.00010994703188771382,-0.0012960288440808654,-0.00380687671713531,-3.73951343135559e-06,0.08421730995178223,-0.20369508862495422,-0.20066659152507782,-0.4730702042579651,0.09759276360273361,0.28894874453544617,0.03600310534238815,0.005310558248311281,0.002614016178995371,0.0027602529153227806,0.003783778753131628,-0.001949148834683001,0.0018666365649551153,-0.0012151028495281935,-0.11594890803098679,0.19874165952205658,-0.11420577019453049,-0.2714814245700836,-0.04925316199660301,-0.0002691275149118155,0.3828310966491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05123895779252052,-0.2281302660703659,-0.2301134616136551,-0.5538261532783508,0.17880879342556,0.2755777835845947,0.022724580019712448,0.0,0.0,0.0,0.0,0.0007254528463818133,0.0,0.0,,,,,
23,1784628926.4782138,98688.114842711,0.05005187800270505,0,,,7,-0.08449336141347885,0.1895659863948822,-0.1224139928817749,-0.17832589149475098,-0.06240762770175934,0.05072023347020149,0.37042567133903503,-0.0008931899210438132,-0.00011136787361465394,-0.0008894939091987908,-0.00011077930685132742,-0.0013002705527469516,-0.0038151717744767666,-3.782827207032824e-06,0.08310392498970032,-0.20600470900535583,-0.2005382627248764,-0.4733470380306244,0.11122462898492813,0.29783645272254944,0.03574090078473091,0.005315396934747696,0.002617327496409416,0.0027754686307162046,0.003807228058576584,-0.001928826910443604,0.001858107396401465,-0.0012256851186975837,-0.11886334419250488,0.19874165952205658,-0.1165851354598999,-0.2747001647949219,-0.04925316199660301,0.005376663990318775,0.3865000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055099114775657654,-0.23194319009780884,-0.2339717298746109,-0.5538261532783508,0.20920392870903015,0.2935763895511627,0.026078101247549057,0.0,0.0,0.0,0.0,0.003186020301654935,0.0,-0.0013671874767169356,,,,,
