iteration,wall_time,loop_time,dt_since_last,new_inference,horizon,inference_latency_s,action_idx,state_left_arm_0,state_left_arm_1,state_left_arm_2,state_left_arm_3,state_left_arm_4,state_left_arm_5,state_left_arm_6,state_left_hand_0,state_left_hand_1,state_left_hand_2,state_left_hand_3,state_left_hand_4,state_left_hand_5,state_left_hand_6,state_right_arm_0,state_right_arm_1,state_right_arm_2,state_right_arm_3,state_right_arm_4,state_right_arm_5,state_right_arm_6,state_right_hand_0,state_right_hand_1,state_right_hand_2,state_right_hand_3,state_right_hand_4,state_right_hand_5,state_right_hand_6,target_left_arm_0,target_left_arm_1,target_left_arm_2,target_left_arm_3,target_left_arm_4,target_left_arm_5,target_left_arm_6,target_left_hand_0,target_left_hand_1,target_left_hand_2,target_left_hand_3,target_left_hand_4,target_left_hand_5,target_left_hand_6,target_right_arm_0,target_right_arm_1,target_right_arm_2,target_right_arm_3,target_right_arm_4,target_right_arm_5,target_right_arm_6,target_right_hand_0,target_right_hand_1,target_right_hand_2,target_right_hand_3,target_right_hand_4,target_right_hand_5,target_right_hand_6,rtc_applied,frozen_steps_used,executed_steps_sent,latency_ema_s,swap_offset
284,1784629461.2873697,99222.923998592,0.05000996899616439,0,,,4,-0.19229286909103394,0.18656213581562042,-0.2989998757839203,-0.3004322946071625,0.017610445618629456,0.19992761313915253,0.5363405346870422,-0.0017388527048751712,-0.00020767840032931417,-0.0017378282500430942,-0.00020751544798258692,-0.0019405357306823134,-0.011780917644500732,-6.493241926364135e-06,0.15344542264938354,-0.1745070517063141,-0.1425202488899231,-0.39547252655029297,-0.8637232184410095,-1.0179675817489624,1.0076781511306763,-0.0005929167382419109,0.20550239086151123,0.1485501378774643,0.13887499272823334,0.044577326625585556,-0.11834273487329483,-0.11325142532587051,-0.23689807951450348,0.1900009959936142,-0.27362319827079773,-0.37930938601493835,0.04218769446015358,0.1436985582113266,0.549307107925415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15160299837589264,-0.19381392002105713,-0.12208187580108643,-0.390727698802948,-0.9264684915542603,-0.934827983379364,0.9684173464775085,0.005859375,0.01171875,0.0025952463038265705,0.0029296875,-0.002965398132801056,-0.0013671874767169356,-0.0054687499068677425,,,,,
285,1784629461.3373353,99222.973964058,0.04996546599431895,0,,,5,-0.19220608472824097,0.18655967712402344,-0.2989553213119507,-0.30055320262908936,0.01811107248067856,0.20000943541526794,0.5362703204154968,-0.0017460956005379558,-0.00020875771588180214,-0.0017452052561566234,-0.00020861531083937734,-0.0019406448118388653,-0.011774610728025436,-6.588146788999438e-06,0.1509438008069992,-0.17592652142047882,-0.1384986937046051,-0.39289578795433044,-0.8807632923126221,-1.0079121589660645,0.991721510887146,-0.0005714655853807926,0.1934666484594345,0.14538459479808807,0.13268379867076874,0.044195134192705154,-0.11718473583459854,-0.11135672777891159,-0.23981250822544098,0.1900009959936142,-0.27838194370269775,-0.3809187710285187,0.04056927189230919,0.14440427720546722,0.5516001582145691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1477428376674652,-0.19476714730262756,-0.11822360008955002,-0.3825727701187134,-0.9319948554039001,-0.939327597618103,0.9684173464775085,0.005859375,0.005859375,0.0,0.0,-0.002965398132801056,-0.0013671874767169356,-0.0027343749534338713,,,,,
286,1784629461.387375,99223.024003881,0.050039823006954975,0,,,6,-0.19225427508354187,0.18661139905452728,-0.29817917943000793,-0.3007154166698456,0.018581967800855637,0.19984957575798035,0.5370464324951172,-0.001753647462464869,-0.0002098667755490169,-0.00175321230199188,-0.0002097941905958578,-0.0019407938234508038,-0.011767009273171425,-6.770795607735636e-06,0.15096184611320496,-0.17922112345695496,-0.127322256565094,-0.38903915882110596,-0.8913760781288147,-0.9839496612548828,0.9739772081375122,-0.00046317430678755045,0.18223582208156586,0.14166121184825897,0.12578634917736053,0.043638430535793304,-0.11632773280143738,-0.1095898449420929,-0.23835529386997223,0.1900009959936142,-0.27996817231178284,-0.3825281262397766,0.04056927189230919,0.1465214490890503,0.549307107925415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15160299837589264,-0.1900009959936142,-0.11436533182859421,-0.38868898153305054,-0.9264684915542603,-0.9213290214538574,0.9737829566001892,0.017578125,0.03515625,0.031142955645918846,0.03515625,0.0023658310528844595,-0.013671875,-0.01640624925494194,,,,,
287,1784629461.4372864,99223.073914999,0.04991111799608916,0,,,7,-0.19250793755054474,0.18663744628429413,-0.2978871464729309,-0.3007654547691345,0.01884021796286106,0.19976326823234558,0.5383651256561279,-0.001757082180120051,-0.0002103492006426677,-0.0017566378228366375,-0.00021027556795161217,-0.001940904650837183,-0.01176235917955637,-6.806340934417676e-06,0.15089909732341766,-0.179386705160141,-0.12289383262395859,-0.38525834679603577,-0.8939452767372131,-0.9734441637992859,0.965642511844635,-0.0004385941138025373,0.17955933511257172,0.1399206519126892,0.12269636243581772,0.04331542178988457,-0.11594410240650177,-0.10897132009267807,-0.23835529386997223,0.1900009959936142,-0.27203696966171265,-0.3744812607765198,0.04218769446015358,0.14228710532188416,0.542657196521759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1593233048915863,-0.19190746545791626,-0.13365668058395386,-0.368301659822464,-0.9596267938613892,-0.9033304452896118,0.9737829566001892,0.640869140625,1.5,1.3235756158828735,1.494140625,0.33331212401390076,-0.699999988079071,-0.699999988079071,,,,,
288,1784629461.4874527,99223.12408127,0.050166271001216955,0,,,8,-0.193537175655365,0.18666478991508484,-0.2978120744228363,-0.3009515106678009,0.01913687400519848,0.19969169795513153,0.5399243831634521,-0.001761860796250403,-0.00021096019190736115,-0.001761157880537212,-0.00021084703621454537,-0.0019410314271226525,-0.011754434555768967,-6.819179361627903e-06,0.15023274719715118,-0.1794615387916565,-0.11741343140602112,-0.38112911581993103,-0.8968632221221924,-0.9606255292892456,0.9572892785072327,-0.0004507494159042835,0.17696888744831085,0.1380479335784912,0.11928751319646835,0.04278649762272835,-0.11534620821475983,-0.10818985849618912,-0.24418416619300842,0.1900009959936142,-0.2831406593322754,-0.36643439531326294,0.04380611702799797,0.1401699334383011,0.5451796054840088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15546314418315887,-0.1900009959936142,-0.13751496374607086,-0.3723791241645813,-0.9596267938613892,-0.9303283095359802,0.9737829566001892,0.69580078125,1.5,1.2976231575012207,1.5,0.2873815596103668,-0.699999988079071,-0.699999988079071,,,,,
289,1784629461.5373223,99223.173951029,0.049869759008288383,0,,,9,-0.19371101260185242,0.18665871024131775,-0.29777058959007263,-0.30107906460762024,0.01936046965420246,0.19962075352668762,0.5401220917701721,-0.001766846515238285,-0.0002116765099344775,-0.0017658935394138098,-0.00021152343833819032,-0.0019409694941714406,-0.011750129982829094,-6.859075256215874e-06,0.1504996418952942,-0.17835910618305206,-0.11447881162166595,-0.3798239231109619,-0.8988440036773682,-0.9510864019393921,0.952907383441925,0.00042535446118563414,0.1889096200466156,0.14999864995479584,0.13301755487918854,0.045080702751874924,-0.1177370473742485,-0.11059055477380753,-0.23835529386997223,0.1900009959936142,-0.2815544009208679,-0.3744812607765198,0.04542453959584236,0.14793290197849274,0.5428865551948547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16318346560001373,-0.1900009959936142,-0.12594014406204224,-0.3948051631450653,-0.9706795811653137,-0.9213290214538574,0.9630517363548279,1.0078125,1.5,1.0121461153030396,1.5,-0.0005048307939432561,-0.699999988079071,-0.699999988079071,,,,,
290,1784629461.5873818,99223.224010742,0.05005971298669465,1,16,0.07682480399671476,2,-0.19542460143566132,0.18661393225193024,-0.29770833253860474,-0.2991248369216919,0.019809043034911156,0.1991543173789978,0.540066659450531,-0.0017775658052414656,-0.00021324280533008277,-0.0017760427435860038,-0.00021300192747730762,-0.0019408926600590348,-0.011746598407626152,-7.134925908758305e-06,0.15054719150066376,-0.1750311553478241,-0.11436722427606583,-0.3770192861557007,-0.9043022394180298,-0.943816602230072,0.9419077634811401,0.034592725336551666,0.33747056126594543,0.29306116700172424,0.28607267141342163,0.08226929605007172,-0.1819160431623459,-0.17510849237442017,-0.23544086515903473,0.1900009959936142,-0.2752094566822052,-0.3809187710285187,0.04542453959584236,0.14863862097263336,0.5438037514686584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17862407863140106,-0.19095422327518463,-0.1490897685289383,-0.413153737783432,-0.9430476427078247,-0.8898314833641052,0.9630517363548279,1.0107421875,1.5,0.9991698265075684,1.5,-0.004605776164680719,-0.699999988079071,-0.699999988079071,1,3,8,0.07820352811895802,2
291,1784629461.6372645,99223.273893228,0.04988248601148371,0,,,3,-0.19648891687393188,0.1866079717874527,-0.29785293340682983,-0.2977713346481323,0.020144132897257805,0.19899320602416992,0.540070652961731,-0.001782503561116755,-0.00021395600924734026,-0.0017811903962865472,-0.00021374571952037513,-0.0019409009255468845,-0.011741633526980877,-7.009384717093781e-06,0.15009284019470215,-0.17375284433364868,-0.1143752783536911,-0.3776049315929413,-0.9084036350250244,-0.9431627988815308,0.9360989928245544,0.0715113952755928,0.4684329628944397,0.4064469635486603,0.4221537411212921,0.09520386159420013,-0.2357603907585144,-0.22902610898017883,-0.23106920719146729,0.1900009959936142,-0.2672782242298126,-0.3873562514781952,0.04542453959584236,0.1500500738620758,0.5293574929237366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19792486727237701,-0.1928606927394867,-0.1105070635676384,-0.40703755617141724,-0.9817323684692383,-0.8853318095207214,0.9523204565048218,1.001953125,1.482421875,0.9913840889930725,1.4794921875,-0.007886532694101334,-0.6904296875,-0.6917968392372131,,,,,
292,1784629461.6873634,99223.323992113,0.050098884996259585,0,,,4,-0.19629162549972534,0.18652085959911346,-0.2981639802455902,-0.29792770743370056,0.020703747868537903,0.19905917346477509,0.5398994088172913,-0.0017984312726184726,-0.00021639013721141964,-0.0017968873726204038,-0.0002161405427614227,-0.0019406720530241728,-0.011737127788364887,-7.129322057153331e-06,0.15476007759571075,-0.17221088707447052,-0.1137203797698021,-0.38798850774765015,-0.9132164716720581,-0.9346302151679993,0.9284314513206482,0.15656183660030365,0.6681255102157593,0.5462493300437927,0.6310012936592102,0.09055168181657791,-0.3129427433013916,-0.30792176723480225,-0.23544086515903473,0.1900009959936142,-0.27362319827079773,-0.38574686646461487,0.048661381006240845,0.149344339966774,0.5262618660926819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20564517378807068,-0.19476714730262756,-0.11822360008955002,-0.42538613080978394,-1.0038379430770874,-0.8808321952819824,0.9576860666275024,1.0048828125,1.4912109375,0.9991698265075684,1.4853515625,-0.009116816334426403,-0.6958984136581421,-0.6958984136581421,,,,,
293,1784629461.737339,99223.373967983,0.04997587000252679,0,,,5,-0.1938544362783432,0.18653467297554016,-0.2970207631587982,-0.29984262585639954,0.021115733310580254,0.19919638335704803,0.5393189787864685,-0.0018021527212113142,-0.00021687474509235471,-0.0018011948559433222,-0.00021671297145076096,-0.0019406588980928063,-0.011733216233551502,-7.111907052603783e-06,0.16393499076366425,-0.17229311168193817,-0.11395512521266937,-0.3992569148540497,-0.9147558808326721,-0.9251348376274109,0.9250189065933228,0.19750657677650452,0.793324887752533,0.6180540919303894,0.7621176838874817,0.08540553599596024,-0.30273669958114624,-0.32386839389801025,-0.23398363590240479,0.1900009959936142,-0.2688644826412201,-0.3889656364917755,0.051898226141929626,0.14863862097263336,0.5204145908355713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950531959533691,-0.1985800862312317,-0.11436533182859421,-0.41519248485565186,-1.0148906707763672,-0.898830771446228,0.9415891766548157,1.0048828125,1.4970703125,0.9913840889930725,1.4912109375,-0.008296627551317215,-0.6958984136581421,-0.697265625,,,,,
294,1784629461.787444,99223.424072972,0.05010498900082894,0,,,6,-0.19118843972682953,0.1865866631269455,-0.2939767837524414,-0.30191248655319214,0.02169836312532425,0.1995784193277359,0.5355621576309204,-0.0018034216482192278,-0.0002169133658753708,-0.0018026859033852816,-0.00021679054771084338,-0.001941074151545763,-0.011729937978088856,-7.186694801930571e-06,0.177120178937912,-0.17281413078308105,-0.1091553345322609,-0.4144814908504486,-0.9256907105445862,-0.9125593900680542,0.9149891138076782,0.23512645065784454,0.9329524636268616,0.6908307075500488,0.9080646634101868,0.07946227490901947,-0.28143224120140076,-0.3291465938091278,-0.23106920719146729,0.1900009959936142,-0.2688644826412201,-0.3889656364917755,0.047042958438396454,0.149344339966774,0.5212171077728271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19020454585552216,-0.20239301025867462,-0.10664878785610199,-0.3988826274871826,-1.025943398475647,-0.8853318095207214,0.9308578968048096,0.9990234375,1.48828125,0.9900864958763123,1.482421875,-0.0070663439109921455,-0.693164050579071,-0.694531261920929,,,,,
295,1784629461.837267,99223.473895958,0.04982298599497881,0,,,7,-0.1911562830209732,0.18664418160915375,-0.293505996465683,-0.3027988076210022,0.022301891818642616,0.19977770745754242,0.5326436161994934,-0.001800944097340107,-0.00021639610349666327,-0.001800555270165205,-0.00021632869902532548,-0.0019413179252296686,-0.011724073439836502,-6.990190740907565e-06,0.18426622450351715,-0.17363406717777252,-0.10681197792291641,-0.42381325364112854,-0.934337854385376,-0.9086639881134033,0.9097049236297607,0.2578142285346985,1.014349102973938,0.730945348739624,0.9927753210067749,0.07314307242631912,-0.27214789390563965,-0.33211398124694824,-0.22961197793483734,0.1900009959936142,-0.2704507112503052,-0.39218437671661377,0.048661381006240845,0.149344339966774,0.5206438899040222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824842393398285,-0.2042994648218155,-0.11436533182859421,-0.39684388041496277,-1.0148906707763672,-0.8808321952819824,0.9308578968048096,1.0078125,1.5,1.0017651319503784,1.494140625,-0.006656249053776264,-0.697265625,-0.699999988079071,,,,,
296,1784629461.8873773,99223.524005822,0.050109863994293846,0,,,8,-0.1909363716840744,0.18671005964279175,-0.29158303141593933,-0.304850697517395,0.023126227781176567,0.20000313222408295,0.5283900499343872,-0.0018042755546048284,-0.00021683717204723507,-0.0018044005846604705,-0.0002168500068364665,-0.0019415670540183783,-0.011716309003531933,-6.868313448649133e-06,0.1874842643737793,-0.17766617238521576,-0.10265050083398819,-0.4268011152744293,-0.9429216384887695,-0.9084184169769287,0.9004033803939819,0.283161997795105,1.104047179222107,0.7729195356369019,1.0858381986618042,0.06435935199260712,-0.25481659173965454,-0.3397950232028961,-0.23981250822544098,0.1900009959936142,-0.27203696966171265,-0.38413751125335693,0.05513507127761841,0.15216724574565887,0.5194973349571228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17862407863140106,-0.207159161567688,-0.12594014406204224,-0.38868898153305054,-1.0314698219299316,-0.9123297333717346,0.9415891766548157,1.013671875,1.5,0.9991698265075684,1.4970703125,-0.005425965413451195,-0.699999988079071,-0.699999988079071,,,,,
297,1784629461.9373116,99223.573940489,0.04993466701125726,0,,,9,-0.1907360851764679,0.1867683380842209,-0.290601521730423,-0.30615943670272827,0.02355942130088806,0.2001575380563736,0.5265524983406067,-0.0018057562410831451,-0.0002170187362935394,-0.0018058335408568382,-0.000217023043660447,-0.0019415818387642503,-0.01170623954385519,-6.523159299831605e-06,0.18479356169700623,-0.18080918490886688,-0.099302738904953,-0.4250684082508087,-0.9471771121025085,-0.9081714153289795,0.8962882161140442,0.2998127043247223,1.1555095911026,0.7962862253189087,1.1391652822494507,0.05961946025490761,-0.24065151810646057,-0.3505532145500183,-0.23689807951450348,0.1900009959936142,-0.27362319827079773,-0.3937937319278717,0.048661381006240845,0.1500500738620758,0.5167456865310669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16318346560001373,-0.21097208559513092,-0.12979841232299805,-0.390727698802948,-1.025943398475647,-0.9168293476104736,0.9254922866821289,1.013671875,1.5,0.9991698265075684,1.4912109375,-0.0037855871487408876,-0.699999988079071,-0.699999988079071,,,,,
298,1784629461.98737,99223.623998965,0.05005847600114066,1,16,0.07578459000797011,2,-0.19105705618858337,0.1868002861738205,-0.2904500365257263,-0.3070485293865204,0.024324486032128334,0.2006330043077469,0.5242305994033813,-0.0018131594406440854,-0.0002181191521231085,-0.0018125198548659682,-0.0002180132723879069,-0.0019416927825659513,-0.011696044355630875,-6.526449396915268e-06,0.17923949658870697,-0.18329042196273804,-0.0988248661160469,-0.42062878608703613,-0.9504697322845459,-0.9103237986564636,0.8939734697341919,0.31860145926475525,1.2124216556549072,0.8221604228019714,1.1981674432754517,0.05566036328673363,-0.22278112173080444,-0.36987775564193726,-0.23398363590240479,0.1900009959936142,-0.2688644826412201,-0.39701250195503235,0.04218769446015358,0.15640157461166382,0.5217903852462769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15160299837589264,-0.21478502452373505,-0.11822360008955002,-0.368301659822464,-1.0535753965377808,-0.9303283095359802,0.898664116859436,1.01513671875,1.5,1.006955623626709,1.4970703125,-0.0070663439109921455,-0.6986327767372131,-0.699999988079071,1,3,8,0.07747784668566164,2
299,1784629462.0373116,99223.673940155,0.04994118999456987,0,,,3,-0.1926690936088562,0.18683668971061707,-0.29041171073913574,-0.3071433901786804,0.024948595091700554,0.2011895328760147,0.522696852684021,-0.0018170091789215803,-0.00021866371389478445,-0.001816488686017692,-0.0002185806806664914,-0.0019420534372329712,-0.011688939295709133,-6.509090326289879e-06,0.17320989072322845,-0.1854024976491928,-0.09939759224653244,-0.41547706723213196,-0.9540994763374329,-0.9163723587989807,0.892662525177002,0.32300248742103577,1.2378264665603638,0.8370384573936462,1.2325718402862549,0.053400781005620956,-0.21152330935001373,-0.38432419300079346,-0.22669754922389984,0.1900009959936142,-0.2704507112503052,-0.37930938601493835,0.0567534938454628,0.14228710532188416,0.5200706124305725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20178501307964325,-0.2014397829771042,-0.13365668058395386,-0.41111502051353455,-0.9706795811653137,-0.9168293476104736,0.9469547867774963,0.9814453125,1.4677734375,0.9823007583618164,1.4677734375,-0.0017351144924759865,-0.680859386920929,-0.686328113079071,,,,,
300,1784629462.087382,99223.724010898,0.0500707430037437,0,,,4,-0.1929696649312973,0.18689389526844025,-0.2902818024158478,-0.30973103642463684,0.025272058323025703,0.20201294124126434,0.5212936997413635,-0.0018235489260405302,-0.0002196505811298266,-0.0018234250601381063,-0.00021962881146464497,-0.0019424103666096926,-0.011677932925522327,-6.4654668676666915e-06,0.16281196475028992,-0.18948659300804138,-0.09960352629423141,-0.4054286479949951,-0.9611175060272217,-0.9255986213684082,0.8856614232063293,0.32338473200798035,1.2494829893112183,0.8533637523651123,1.2699161767959595,0.04983831197023392,-0.1948387324810028,-0.4005933403968811,-0.22669754922389984,0.1900009959936142,-0.27203696966171265,-0.37930938601493835,0.05999033898115158,0.14228710532188416,0.5209878087043762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221085786819458,-0.19667361676692963,-0.13751496374607086,-0.4274248480796814,-0.9375212788581848,-0.9033304452896118,0.9737829566001892,0.97705078125,1.4560546875,0.9706221222877502,1.4560546875,-0.005836059805005789,-0.679492175579071,-0.68359375,,,,,
301,1784629462.1373086,99223.773937487,0.049926588995731436,0,,,5,-0.19282865524291992,0.18677948415279388,-0.29037633538246155,-0.31081515550613403,0.025434713810682297,0.20237493515014648,0.5205066800117493,-0.001836435287259519,-0.00022166736016515642,-0.0018354905769228935,-0.0002215175481978804,-0.001942077069543302,-0.011673449538648129,-6.629862127738306e-06,0.16069839894771576,-0.18996071815490723,-0.10159212350845337,-0.40156444907188416,-0.965071976184845,-0.9284361600875854,0.8809424042701721,0.32384198904037476,1.2549129724502563,0.8617363572120667,1.2887603044509888,0.04851573333144188,-0.18832263350486755,-0.4091689884662628,-0.22669754922389984,0.1900009959936142,-0.2752094566822052,-0.3744812607765198,0.06322718411684036,0.14158138632774353,0.5228222608566284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22880610823631287,-0.19190746545791626,-0.14523150026798248,-0.42538613080978394,-0.9264684915542603,-0.9033304452896118,0.9684173464775085,0.98291015625,1.4677734375,0.9835983514785767,1.470703125,-0.0037855871487408876,-0.6849609017372131,-0.6890624761581421,,,,,
302,1784629462.1873865,99223.824015424,0.05007793700497132,0,,,6,-0.18850699067115784,0.18664111196994781,-0.29068875312805176,-0.3101731240749359,0.027748798951506615,0.20053014159202576,0.5196396112442017,-0.0018557009752839804,-0.00022467534290626645,-0.001852658111602068,-0.00022419236483983696,-0.0019408627413213253,-0.011671124026179314,-7.120878308342071e-06,0.17781798541545868,-0.18368910253047943,-0.11393745243549347,-0.41174811124801636,-0.956122875213623,-0.9218835234642029,0.8840228915214539,0.3194408118724823,1.2556838989257812,0.8702176213264465,1.3107600212097168,0.048418305814266205,-0.18857845664024353,-0.42150330543518066,-0.22669754922389984,0.1900009959936142,-0.27838194370269775,-0.3744812607765198,0.06646402925252914,0.14158138632774353,0.5207585096359253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24038657546043396,-0.1900009959936142,-0.1529480367898941,-0.4192699193954468,-0.9209421277046204,-0.898830771446228,0.9791486263275146,0.9814453125,1.482421875,1.006955623626709,1.4794921875,0.008107154630124569,-0.6917968392372131,-0.694531261920929,,,,,
303,1784629462.2372506,99223.873879524,0.049864100001286715,0,,,7,-0.1861824095249176,0.18669690191745758,-0.29065051674842834,-0.30877459049224854,0.029723215848207474,0.20004332065582275,0.5196043252944946,-0.001854812609963119,-0.00022443605121225119,-0.001851516542956233,-0.00022391061065718532,-0.0019405795028433204,-0.011672182008624077,-7.389565325865988e-06,0.18914192914962769,-0.1804371476173401,-0.12098117917776108,-0.4189399480819702,-0.946073591709137,-0.9165138602256775,0.8897662162780762,0.31614771485328674,1.255613088607788,0.8724849820137024,1.3190101385116577,0.048324741423130035,-0.18988123536109924,-0.4275082051753998,-0.22669754922389984,0.1900009959936142,-0.2752094566822052,-0.37287190556526184,0.06484560668468475,0.13593558967113495,0.5182361602783203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23652641475200653,-0.1900009959936142,-0.15680630505084991,-0.4090762734413147,-0.9375212788581848,-0.862833559513092,0.9791486263275146,0.674560546875,1.453125,1.2509087324142456,1.44140625,0.2873815596103668,-0.6781249642372131,-0.680859386920929,,,,,
304,1784629462.287335,99223.923963873,0.05008434900082648,0,,,8,-0.18448521196842194,0.18680399656295776,-0.29082199931144714,-0.3038893938064575,0.03298478201031685,0.19966068863868713,0.5195946097373962,-0.0018518188735470176,-0.00022378095309250057,-0.001848965184763074,-0.00022332245134748518,-0.0019406733335927129,-0.011671319603919983,-7.4624749686336145e-06,0.20332498848438263,-0.17631371319293976,-0.1304493099451065,-0.42496445775032043,-0.9289510846138,-0.9124336242675781,0.8972809910774231,0.3140745759010315,1.2557258605957031,0.8764509558677673,1.3306814432144165,0.048283711075782776,-0.19012659788131714,-0.43033239245414734,-0.23252642154693604,0.1900009959936142,-0.2815544009208679,-0.3696531653404236,0.07293771207332611,0.12746690213680267,0.5176628828048706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22880610823631287,-0.19095422327518463,-0.16452285647392273,-0.41111502051353455,-0.9651532173156738,-0.8763325214385986,0.9308578968048096,0.0,0.0,0.0,0.0,-0.002965398132801056,0.0,0.0,,,,,
305,1784629462.3373349,99223.973963401,0.049999527996988036,0,,,9,-0.18411019444465637,0.18687191605567932,-0.29095304012298584,-0.30129900574684143,0.034564584493637085,0.1993287205696106,0.5194505453109741,-0.001851654495112598,-0.00022364781762007624,-0.0018497973214834929,-0.00022334592358674854,-0.0019411109387874603,-0.011668265797197819,-7.327506864385214e-06,0.2104324847459793,-0.17461848258972168,-0.13369140028953552,-0.4271555542945862,-0.9181892275810242,-0.907692015171051,0.9023647308349609,0.3134379982948303,1.2563223838806152,0.8859809637069702,1.336958885192871,0.053243957459926605,-0.1901872754096985,-0.4307093620300293,-0.22961197793483734,0.1900009959936142,-0.27996817231178284,-0.37287190556526184,0.06808245182037354,0.13099552690982819,0.5139939785003662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23652641475200653,-0.1900009959936142,-0.1529480367898941,-0.4192699193954468,-0.9706795811653137,-0.8448349833488464,0.9254922866821289,0.0,0.005859375,0.0,0.0029296875,0.00031535830930806696,0.0,-0.0027343749534338713,,,,,
306,1784629462.3873887,99224.024017402,0.050054000996169634,1,16,0.07517025800189003,2,-0.18451404571533203,0.18694742023944855,-0.29118552803993225,-0.29834476113319397,0.03676607087254524,0.1968676596879959,0.5191548466682434,-0.0018531704554334283,-0.00022375874686986208,-0.00185170688200742,-0.0002235274005215615,-0.0019414837006479502,-0.011659684590995312,-6.957297046028543e-06,0.21549291908740997,-0.17366750538349152,-0.13437023758888245,-0.427700400352478,-0.9119899272918701,-0.9018695950508118,0.9045726656913757,0.2984960377216339,1.2339119911193848,0.8911829590797424,1.3122527599334717,0.06804052740335464,-0.18658488988876343,-0.4249725043773651,-0.22961197793483734,0.1900009959936142,-0.27362319827079773,-0.3777000308036804,0.06646402925252914,0.12676118314266205,0.5149112343788147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22880610823631287,-0.19190746545791626,-0.14523150026798248,-0.42946359515190125,-0.9706795811653137,-0.8358356952667236,0.9201266765594482,0.0,0.0,0.0,0.0,-0.004605776164680719,0.0,0.0,1,3,8,0.07678557008053015,2
307,1784629462.4372702,99224.073898916,0.04988151400175411,0,,,3,-0.18580743670463562,0.1869899183511734,-0.291824609041214,-0.2966535985469818,0.03882107883691788,0.1943730264902115,0.5185127258300781,-0.0018563573248684406,-0.0002241848997073248,-0.0018554746638983488,-0.00022404338233172894,-0.0019418912706896663,-0.01165225449949503,-6.693287559755845e-06,0.2186713069677353,-0.17365460097789764,-0.1349659115076065,-0.42702245712280273,-0.9135344624519348,-0.8985463976860046,0.9009771347045898,0.2651752531528473,1.1511424779891968,0.8336682319641113,1.225502848625183,0.06727911531925201,-0.17591583728790283,-0.39960965514183044,-0.22378310561180115,0.1900009959936142,-0.26410573720932007,-0.36804378032684326,0.051898226141929626,0.1317012459039688,0.5177775621414185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20178501307964325,-0.19476714730262756,-0.1490897685289383,-0.413153737783432,-0.9319948554039001,-0.9123297333717346,0.9523204565048218,0.046875,0.0732421875,0.04152394086122513,0.0703125,-0.004195681773126125,-0.02871093712747097,-0.03281249850988388,,,,,
308,1784629462.487375,99224.124003883,0.05010496699833311,0,,,4,-0.18608807027339935,0.18702620267868042,-0.29209092259407043,-0.2965824007987976,0.039823777973651886,0.19164974987506866,0.517004668712616,-0.0018655909225344658,-0.00022557118791155517,-0.0018649077974259853,-0.00022545861429534853,-0.0019419387681409717,-0.011642010882496834,-6.569614924956113e-06,0.22300393879413605,-0.17371048033237457,-0.13265591859817505,-0.4267440140247345,-0.9193264842033386,-0.8854191899299622,0.8964526653289795,0.20211508870124817,0.9601485729217529,0.7007968425750732,1.0221571922302246,0.06448670476675034,-0.15753208100795746,-0.34407007694244385,-0.22669754922389984,0.1900009959936142,-0.26569199562072754,-0.364825040102005,0.047042958438396454,0.13240696489810944,0.5206438899040222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19020454585552216,-0.19190746545791626,-0.1529480367898941,-0.4009213447570801,-0.9319948554039001,-0.9528265595436096,0.9469547867774963,0.041015625,0.05859375,0.04152394086122513,0.0615234375,-0.004195681773126125,-0.02460937388241291,-0.02871093712747097,,,,,
