iteration,wall_time,loop_time,dt_since_last,new_inference,horizon,inference_latency_s,action_idx,state_left_arm_0,state_left_arm_1,state_left_arm_2,state_left_arm_3,state_left_arm_4,state_left_arm_5,state_left_arm_6,state_left_hand_0,state_left_hand_1,state_left_hand_2,state_left_hand_3,state_left_hand_4,state_left_hand_5,state_left_hand_6,state_right_arm_0,state_right_arm_1,state_right_arm_2,state_right_arm_3,state_right_arm_4,state_right_arm_5,state_right_arm_6,state_right_hand_0,state_right_hand_1,state_right_hand_2,state_right_hand_3,state_right_hand_4,state_right_hand_5,state_right_hand_6,target_left_arm_0,target_left_arm_1,target_left_arm_2,target_left_arm_3,target_left_arm_4,target_left_arm_5,target_left_arm_6,target_left_hand_0,target_left_hand_1,target_left_hand_2,target_left_hand_3,target_left_hand_4,target_left_hand_5,target_left_hand_6,target_right_arm_0,target_right_arm_1,target_right_arm_2,target_right_arm_3,target_right_arm_4,target_right_arm_5,target_right_arm_6,target_right_hand_0,target_right_hand_1,target_right_hand_2,target_right_hand_3,target_right_hand_4,target_right_hand_5,target_right_hand_6
10,1783752624.986110,433725.622573,0.050012,0,,,10,0.10585625469684601,0.18848805129528046,0.07097703963518143,-0.1702675223350525,-0.17773886024951935,0.041774772107601166,0.09218853712081909,-5.244191015663091e-06,-8.985172712527856e-07,-6.660255621682154e-06,-1.099321934816544e-06,-0.0016724165761843324,-2.3959397367434576e-05,2.0750576368300244e-06,0.17333991825580597,-0.24107997119426727,0.07355338335037231,-0.4811789095401764,0.17016172409057617,0.04350461810827255,-0.1925327628850937,0.0008686439832672477,0.0023239818401634693,0.0008229516097344458,8.803930541034788e-05,0.003715506521984935,0.005560883786529303,3.6311978419689694e-06,0.0813220962882042,0.20165522396564484,0.07455716282129288,-0.26182520389556885,-0.16537494957447052,0.0025537682231515646,0.11958808451890945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14002253115177155,-0.2481481283903122,0.03224896639585495,-0.5619810819625854,0.18433518707752228,0.04609565809369087,-0.1825108677148819,0.0087890625,0.0,0.0,0.0,-0.0005048307939432561,0.0,0.0
11,1783752625.036005,433725.672506,0.049934,0,,,11,0.10636510699987411,0.18842262029647827,0.07005643099546432,-0.17208869755268097,-0.17829373478889465,0.04599571228027344,0.09334288537502289,-1.3240070984466001e-05,-2.2230403828871204e-06,-1.4713893506268505e-05,-2.4420537556579802e-06,-0.0016862178454175591,1.3533588571590371e-05,1.8663286027731374e-05,0.1755010485649109,-0.2409777045249939,0.07357132434844971,-0.47978997230529785,0.17767080664634705,0.054185595363378525,-0.19195429980754852,0.0008715770673006773,0.0023109931498765945,0.0008200430311262608,8.749762491788715e-05,0.003708820091560483,0.005561351776123047,1.8796204130921979e-06,0.07458245754241943,0.20651113986968994,0.0717812329530716,-0.2747001647949219,-0.15040454268455505,0.01949114166200161,0.13059476017951965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14388269186019897,-0.2481481283903122,0.024532422423362732,-0.5579036474227905,0.15808485448360443,0.05059530586004257,-0.1744624227285385,0.0,0.0087890625,0.0,0.0,0.00113554741255939,0.0,-0.0013671874767169356
12,1783752625.086193,433725.722620,0.050114,0,,,12,0.10631342977285385,0.18842104077339172,0.06933445483446121,-0.17279593646526337,-0.17860309779644012,0.047788601368665695,0.09612859040498734,-1.6353744285879657e-05,-2.779370788630331e-06,-1.775041346263606e-05,-2.98626696348947e-06,-0.0016836586873978376,-2.8375219699228182e-05,9.909826985676773e-06,0.17520193755626678,-0.24119006097316742,0.07301746308803558,-0.47975969314575195,0.1803658902645111,0.0627373680472374,-0.18919852375984192,0.0008857768843881786,0.0023019048385322094,0.0008192794630303979,8.732183050597087e-05,0.003672691062092781,0.005564231891185045,2.5628066850913456e-06,0.07640398293733597,0.20553995668888092,0.0732683390378952,-0.2747001647949219,-0.15364138782024384,0.01949114166200161,0.13059476017951965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14002253115177155,-0.2481481283903122,0.020674152299761772,-0.5538261532783508,0.1732824146747589,0.05509495735168457,-0.171779602766037,0.0,0.0,0.0,0.0,-0.002965398132801056,-0.0013671874767169356,0.0
13,1783752625.136104,433725.772567,0.049947,0,,,13,0.10632631182670593,0.188453808426857,0.06724513322114944,-0.17449140548706055,-0.17806988954544067,0.05061989277601242,0.10194157809019089,-1.771822826412972e-05,-3.040721367142396e-06,-1.8694978280109353e-05,-3.1826239137444645e-06,-0.0016839312156662345,-5.994239836581983e-05,6.107290573709179e-06,0.1717534065246582,-0.24040621519088745,0.06879126280546188,-0.4796903431415558,0.18124328553676605,0.07514265924692154,-0.18670982122421265,0.0009215043974108994,0.0022973064333200455,0.0008296583546325564,8.902429544832557e-05,0.00363211240619421,0.005571682006120682,3.3737762805685634e-06,0.07203232496976852,0.2045687735080719,0.07535028457641602,-0.26665329933166504,-0.15121376514434814,0.016668247058987617,0.13609810173511505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14388269186019897,-0.2481481283903122,0.009099339134991169,-0.5538261532783508,0.1732824146747589,0.05734477937221527,-0.17714524269104004,0.0,0.0,0.0,0.005859375,0.00031535830930806696,-0.0013671874767169356,0.0
14,1783752625.185987,433725.822467,0.049900,0,,,14,0.1061200425028801,0.18916423618793488,0.06452037394046783,-0.17844606935977936,-0.17515411972999573,0.05639530345797539,0.10777450352907181,-1.8996603103005327e-05,-3.246731466788333e-06,-1.820813304220792e-05,-3.117566848231945e-06,-0.001686353120021522,-6.896472041262314e-05,7.510817340516951e-06,0.16938349604606628,-0.23958811163902283,0.062467314302921295,-0.47951656579971313,0.18078278005123138,0.08326292037963867,-0.1840018779039383,0.0009373346110805869,0.002305380068719387,0.0008365555549971759,9.012715599965304e-05,0.0035985002759844065,0.005570639856159687,2.4692751594557194e-06,0.07203232496976852,0.21039588749408722,0.08169525116682053,-0.2811376750469208,-0.11803610622882843,0.016668247058987617,0.13242921233177185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13230222463607788,-0.24147550761699677,0.009099339134991169,-0.574213445186615,0.12078174203634262,0.08659250289201736,-0.16641397774219513,0.0,0.0,0.0,0.0,-0.002965398132801056,0.0,0.0
15,1783752625.236038,433725.872529,0.050061,0,,,15,0.10478478670120239,0.1898772418498993,0.061381783336400986,-0.18335190415382385,-0.17055681347846985,0.06418026983737946,0.11598386615514755,-2.367662818869576e-05,-3.974586888944032e-06,-2.4063365344773047e-05,-4.0286872717842925e-06,-0.0016870746621862054,-6.654253957094625e-05,8.020649147510994e-06,0.1667252779006958,-0.23919707536697388,0.049905091524124146,-0.47829461097717285,0.18034635484218597,0.09525490552186966,-0.18043191730976105,0.0009448305354453623,0.0023025660775601864,0.0008447494474239647,9.816073725232854e-05,0.003514166222885251,0.005558550823479891,2.3445509214070626e-06,0.06766066700220108,0.20553995668888092,0.07772964984178543,-0.27309080958366394,-0.14716771245002747,0.023725485429167747,0.13976699113845825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14388269186019897,-0.24719490110874176,0.012957610189914703,-0.574213445186615,0.1732824146747589,0.08884232491254807,-0.16104833781719208,0.0,0.0,0.0,0.0,-0.0037855871487408876,0.0,0.0
16,1783752625.373188,433726.009672,0.137143,1,16,0.087082,0,0.10320042073726654,0.19015653431415558,0.06111789122223854,-0.18350467085838318,-0.16671772301197052,0.0667702853679657,0.11987785249948502,-2.8725833544740453e-05,-4.765262019645888e-06,-2.7181435143575072e-05,-4.525105850916589e-06,-0.00168728013522923,-6.359624967444688e-05,8.430698471784126e-06,0.16638308763504028,-0.238478422164917,0.04273811727762222,-0.47804850339889526,0.17856432497501373,0.10188661515712738,-0.17962518334388733,0.0009487703209742904,0.002295363461598754,0.0008476286311633885,0.00011482684931252152,0.0034738420508801937,0.0055524143390357494,2.7104067612526705e-06,0.05891735851764679,0.1997128427028656,0.07535028457641602,-0.2296377420425415,-0.1593058705329895,-0.012972158379852772,0.12509141862392426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1477428376674652,-0.2481481283903122,0.020674152299761772,-0.5619810819625854,0.20091435313224792,0.032596707344055176,-0.17714524269104004,0.0,0.0,0.0,0.0,0.001545641920529306,0.0,0.0
17,1783752625.373444,433726.009967,0.000295,0,,,1,0.09895730018615723,0.19223488867282867,0.061155255883932114,-0.18756429851055145,-0.15533564984798431,0.07231969386339188,0.12660914659500122,-3.4607466659508646e-05,-5.676038199453615e-06,-3.5886550904251635e-05,-5.870572294952581e-06,-0.0016861164476722479,-0.00010445454972796142,-2.7700232294591842e-06,0.1641448587179184,-0.23572096228599548,0.03458098694682121,-0.48510393500328064,0.1673745959997177,0.1263122260570526,-0.17307798564434052,0.0009260510560125113,0.002270349068567157,0.0008291995618492365,0.00011796873150160536,0.0033172243274748325,0.005532131064683199,2.306863279954996e-06,0.05673152953386307,0.19874165952205658,0.07852276414632797,-0.2232002466917038,-0.16051968932151794,-0.014383605681359768,0.12142252922058105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14002253115177155,-0.24719490110874176,0.005241068545728922,-0.574213445186615,0.22025670111179352,0.032596707344055176,-0.20129059255123138,0.0,0.0029296875,0.0,0.0,-0.0017351144924759865,0.0,-0.0027343749534338713
18,1783752625.386165,433726.022620,0.012653,0,,,2,0.09895730018615723,0.19223488867282867,0.061155255883932114,-0.18756429851055145,-0.15533564984798431,0.07231969386339188,0.12660914659500122,-3.4607466659508646e-05,-5.676038199453615e-06,-3.5886550904251635e-05,-5.870572294952581e-06,-0.0016861164476722479,-0.00010445454972796142,-2.7700232294591842e-06,0.1641448587179184,-0.23572096228599548,0.03458098694682121,-0.48510393500328064,0.1673745959997177,0.1263122260570526,-0.17307798564434052,0.0009260510560125113,0.002270349068567157,0.0008291995618492365,0.00011796873150160536,0.0033172243274748325,0.005532131064683199,2.306863279954996e-06,0.056002918630838394,0.1997128427028656,0.0735657587647438,-0.2296377420425415,-0.15445061028003693,-0.011560710147023201,0.13426364958286285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13230222463607788,-0.24624165892601013,0.009099339134991169,-0.5619810819625854,0.206440731883049,0.034846533089876175,-0.18519368767738342,0.0,0.0,0.0,0.0,-0.0013250198680907488,0.0,0.0
19,1783752625.435994,433726.072481,0.049861,0,,,3,0.09711199253797531,0.192215234041214,0.06108112633228302,-0.18778549134731293,-0.15489241480827332,0.07485812902450562,0.1294955313205719,-4.179158349870704e-05,-6.786268386349548e-06,-4.3007417843909934e-05,-6.9668008109147195e-06,-0.0016864980570971966,-9.518103615846485e-05,-7.332423592742998e-07,0.16502176225185394,-0.23573096096515656,0.0346149280667305,-0.4872629940509796,0.16830642521381378,0.1334676593542099,-0.16885650157928467,0.0009352172492071986,0.0022585366386920214,0.0008389721624553204,0.00011938124225707725,0.0032107827719300985,0.005527111701667309,2.7296473490423523e-06,0.061831794679164886,0.20068404078483582,0.07465630024671555,-0.2344658523797989,-0.14797692000865936,-0.014383605681359768,0.13976699113845825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11686159670352936,-0.2452884316444397,0.016815882176160812,-0.5579036474227905,0.20091435313224792,0.028097057715058327,-0.1744624227285385,0.005859375,0.0,0.0,0.0,0.001545641920529306,0.0,0.0
20,1783752625.486144,433726.122606,0.050125,0,,,4,0.09429894387722015,0.19180350005626678,0.060994118452072144,-0.18230341374874115,-0.15475042164325714,0.07269087433815002,0.13022534549236298,-4.564672417473048e-05,-7.362543783528963e-06,-4.7248457121895626e-05,-7.600523076689569e-06,-0.001686391420662403,-9.641853102948517e-05,-5.462169383463333e-07,0.16493022441864014,-0.23571494221687317,0.03459399938583374,-0.48671993613243103,0.17319843173027039,0.13304296135902405,-0.16832256317138672,0.0009385001612827182,0.002251366386190057,0.0008458856609649956,0.00012040684669045731,0.003154985373839736,0.005525045562535524,2.922912699432345e-06,0.05527430772781372,0.19874165952205658,0.06702250242233276,-0.22641900181770325,-0.14393086731433868,-0.017206501215696335,0.13426364958286285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12072174996137619,-0.2424287348985672,0.0013827976072207093,-0.5660585761070251,0.21473030745983124,0.05509495735168457,-0.1825108677148819,0.0,0.0,0.0,0.0,-0.0017351144924759865,0.0,0.0
21,1783752625.535974,433726.172465,0.049859,0,,,5,0.08862849324941635,0.18971404433250427,0.06091346964240074,-0.16736777126789093,-0.15536658465862274,0.06240532174706459,0.13061614334583282,-4.987440479453653e-05,-8.027456715353765e-06,-5.212719406699762e-05,-8.375632205570582e-06,-0.0016775683034211397,-0.0002689742832444608,-1.9100596546195447e-05,0.15947076678276062,-0.2356104701757431,0.03453613817691803,-0.4821835160255432,0.18406276404857635,0.12104063481092453,-0.17101535201072693,0.0009476400446146727,0.0022399693261832,0.0008510382031090558,0.00012107763905078173,0.00308712269179523,0.005526017863303423,3.339325758133782e-06,0.05782444402575493,0.20165522396564484,0.06424658000469208,-0.2344658523797989,-0.1524275839328766,-0.011560710147023201,0.14160144329071045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12458191066980362,-0.2424287348985672,0.009099339134991169,-0.5538261532783508,0.20920392870903015,0.04609565809369087,-0.18787650763988495,0.0029296875,0.0,0.0,0.0,0.001955736428499222,0.0,0.0
22,1783752625.586117,433726.222584,0.050119,0,,,6,0.08793049305677414,0.1890464723110199,0.060748446732759476,-0.1637173742055893,-0.15540510416030884,0.056312140077352524,0.1312447041273117,-5.6784963817335665e-05,-9.126732038566843e-06,-5.8584359067026526e-05,-9.407171091879718e-06,-0.001685140305198729,-0.00032819394255056977,-1.6100029824883677e-05,0.15174822509288788,-0.23541130125522614,0.03450309485197067,-0.4800702929496765,0.1888304203748703,0.1140604242682457,-0.17139513790607452,0.0009618182084523141,0.0022306274622678757,0.0008475271752104163,0.00012037271517328918,0.0030534444376826286,0.005524436477571726,3.3311309834971325e-06,0.058553051203489304,0.1997128427028656,0.06424658000469208,-0.2360752373933792,-0.15202297270298004,-0.011560710147023201,0.14710478484630585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11300144344568253,-0.2452884316444397,0.009099339134991169,-0.5415937900543213,0.2119671255350113,0.04609565809369087,-0.171779602766037,0.0029296875,0.0,0.0025952463038265705,0.0,0.00113554741255939,0.0,0.0
23,1783752625.636111,433726.272593,0.050009,0,,,7,0.08592496067285538,0.18844181299209595,0.05854522064328194,-0.15852388739585876,-0.15515580773353577,0.05095050856471062,0.1320279836654663,-6.203841621754691e-05,-9.943109944288153e-06,-6.370104529196396e-05,-1.0195323739026207e-05,-0.0016992411110550165,-0.00035813110298477113,-4.774260105477879e-06,0.14675846695899963,-0.2339463233947754,0.032591287046670914,-0.48113691806793213,0.19672149419784546,0.11201684176921844,-0.1735120415687561,0.0009789072209969163,0.002218885812908411,0.0008542526047676802,0.00012137673184042796,0.0029910195153206587,0.005516507662832737,3.042591742996592e-06,0.060738880187273026,0.20165522396564484,0.05948784947395325,-0.2360752373933792,-0.14635848999023438,-0.014383605681359768,0.15077367424964905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12072174996137619,-0.2452884316444397,0.005241068545728922,-0.5497487187385559,0.2119671255350113,0.05284513160586357,-0.18519368767738342,0.0,0.0,0.0,0.0,0.001545641920529306,0.0,-0.0013671874767169356
24,1783752625.686076,433726.322536,0.049942,0,,,8,0.08585678786039352,0.18841734528541565,0.057011451572179794,-0.1581682413816452,-0.1552603542804718,0.050430651754140854,0.13381943106651306,-6.589723489014432e-05,-1.055598295351956e-05,-6.749964086338878e-05,-1.0797630238812417e-05,-0.0017138052498921752,-0.00032433794694952667,1.2089933079550974e-05,0.1464492231607437,-0.23366855084896088,0.032460954040288925,-0.47999292612075806,0.19902773201465607,0.11066029965877533,-0.17514969408512115,0.0009883360471576452,0.0022113509476184845,0.0008550347411073744,0.00012121046893298626,0.002968159969896078,0.00551418773829937,3.114631908829324e-06,0.05928166210651398,0.20262640714645386,0.0570589154958725,-0.23768460750579834,-0.13179269433021545,-0.01861794851720333,0.16911813616752625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11300144344568253,-0.24338196218013763,0.005241068545728922,-0.5497487187385559,0.20367753505706787,0.04609565809369087,-0.171779602766037,0.0,0.0,0.0,0.0,0.003596114693209529,0.0,0.0
