iteration,wall_time,loop_time,dt_since_last,new_inference,horizon,inference_latency_s,action_idx,state_left_arm_0,state_left_arm_1,state_left_arm_2,state_left_arm_3,state_left_arm_4,state_left_arm_5,state_left_arm_6,state_left_hand_0,state_left_hand_1,state_left_hand_2,state_left_hand_3,state_left_hand_4,state_left_hand_5,state_left_hand_6,state_right_arm_0,state_right_arm_1,state_right_arm_2,state_right_arm_3,state_right_arm_4,state_right_arm_5,state_right_arm_6,state_right_hand_0,state_right_hand_1,state_right_hand_2,state_right_hand_3,state_right_hand_4,state_right_hand_5,state_right_hand_6,target_left_arm_0,target_left_arm_1,target_left_arm_2,target_left_arm_3,target_left_arm_4,target_left_arm_5,target_left_arm_6,target_left_hand_0,target_left_hand_1,target_left_hand_2,target_left_hand_3,target_left_hand_4,target_left_hand_5,target_left_hand_6,target_right_arm_0,target_right_arm_1,target_right_arm_2,target_right_arm_3,target_right_arm_4,target_right_arm_5,target_right_arm_6,target_right_hand_0,target_right_hand_1,target_right_hand_2,target_right_hand_3,target_right_hand_4,target_right_hand_5,target_right_hand_6
10,1783685698.715536,366799.352007,0.050079,0,,,10,0.39292433857917786,0.21354185044765472,0.08739244192838669,-0.902172327041626,-0.33353275060653687,0.13699287176132202,0.17011180520057678,1.4097796338319313e-05,2.4423325157840736e-06,1.4123473192739766e-05,2.441848437229055e-06,-0.0012472072849050164,-0.004450801759958267,-7.645880032214336e-06,-0.37266063690185547,-0.23508517444133759,-0.03468666598200798,-0.3271719515323639,-0.014010291546583176,0.04987596720457077,0.3147473931312561,0.9719746112823486,1.4377505779266357,0.9669047594070435,1.4348957538604736,-0.0030799899250268936,-0.612930417060852,-0.6349705457687378,0.3897060453891754,0.2239924818277359,0.0975576862692833,-0.9956991076469421,-0.3195296823978424,0.09288643300533295,0.17829036712646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4428609311580658,-0.25577399134635925,-0.060349538922309875,-0.31121718883514404,0.00472762668505311,0.01459810882806778,0.18905919790267944,1.00927734375,1.5,1.004360318183899,1.494140625,-0.005425965413451195,-0.699999988079071,-0.699999988079071
11,1783685698.765573,366799.402028,0.050021,0,,,11,0.39294248819351196,0.21371465921401978,0.08524060994386673,-0.9020987749099731,-0.3325164020061493,0.13987082242965698,0.1722617745399475,1.328222788288258e-05,2.3092095489118947e-06,1.3243128705653362e-05,2.300034793734085e-06,-0.001253543421626091,-0.004486816003918648,-7.517489393649157e-06,-0.38350293040275574,-0.24091359972953796,-0.03455434367060661,-0.3001267910003662,-0.012894054874777794,0.05522560328245163,0.2758637070655823,0.9722604751586914,1.4381022453308105,0.9671951532363892,1.4352316856384277,-0.003025960410013795,-0.613306999206543,-0.63531893491745,0.38533440232276917,0.22593484818935394,0.09319551289081573,-0.9892616271972656,-0.31224676966667175,0.09641505032777786,0.18012480437755585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4583015441894531,-0.259586900472641,-0.05263299494981766,-0.29694607853889465,0.01854359358549118,-0.0011506648734211922,0.1608896255493164,1.01220703125,1.5,1.01474130153656,1.5,-0.0033754927571862936,-0.699999988079071,-0.699999988079071
12,1783685698.815463,366799.451941,0.049913,0,,,12,0.39469030499458313,0.21374134719371796,0.08463852852582932,-0.904194176197052,-0.3319404423236847,0.14224594831466675,0.17379701137542725,1.4713838027091697e-05,2.539779870858183e-06,1.4749007277714554e-05,2.5424410523555707e-06,-0.0012583782663568854,-0.004510923288762569,-7.317849394894438e-06,-0.38873520493507385,-0.2427739053964615,-0.0348508395254612,-0.2758823037147522,-0.012563936412334442,0.05693219602108002,0.2533065378665924,0.9724769592285156,1.4383575916290283,0.9674096703529358,1.43547523021698,-0.0029942772816866636,-0.6135852336883545,-0.6355745792388916,0.3824199438095093,0.22496366500854492,0.0924023985862732,-0.9892616271972656,-0.31143754720687866,0.09570932388305664,0.17829036712646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46216168999671936,-0.25863367319107056,-0.04491645470261574,-0.266365110874176,0.01578040048480034,-0.021399088203907013,0.1421099156141281,1.02099609375,1.5,0.9991698265075684,1.5,-0.010347099974751472,-0.699999988079071,-0.699999988079071
13,1783685698.865485,366799.501965,0.050024,0,,,13,0.3958751857280731,0.2138281911611557,0.08264968544244766,-0.9083859920501709,-0.3300752341747284,0.14419570565223694,0.1755405068397522,1.6250472981482744e-05,2.801642722261022e-06,1.6250303815468214e-05,2.799937192321522e-06,-0.0012644428061321378,-0.00454818457365036,-7.437708973156987e-06,-0.3969166576862335,-0.24430300295352936,-0.03458212688565254,-0.24299412965774536,-0.009615295566618443,0.056231968104839325,0.22509713470935822,0.9727879762649536,1.4387075901031494,0.9677388668060303,1.435827612876892,-0.002921444596722722,-0.6139580011367798,-0.635923445224762,0.38533440232276917,0.22787722945213318,0.0935920774936676,-0.986042857170105,-0.3118421733379364,0.09923794120550156,0.18195925652980804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.466021865606308,-0.2605401277542114,-0.05263299494981766,-0.24597781896591187,0.021306786686182022,-0.02702365070581436,0.13406145572662354,0.9990234375,1.4970703125,1.0017651319503784,1.5,-0.008296627551317215,-0.699999988079071,-0.699999988079071
14,1783685698.915521,366799.551986,0.050022,0,,,14,0.39571714401245117,0.2139100581407547,0.0807986631989479,-0.9088461399078369,-0.328570693731308,0.1453879326581955,0.17596063017845154,1.5601282939314842e-05,2.6969921691488707e-06,1.5558172890450805e-05,2.6903703655989375e-06,-0.0012687849812209606,-0.004575018305331469,-7.479631676687859e-06,-0.4032377004623413,-0.24491626024246216,-0.03316560760140419,-0.22111615538597107,-0.007473855745047331,0.05119938775897026,0.20517827570438385,0.9730314612388611,1.4389607906341553,0.9679535627365112,1.4360926151275635,-0.0028923749923706055,-0.6142338514328003,-0.6361768245697021,0.383877158164978,0.22496366500854492,0.09121271222829819,-0.9908709526062012,-0.3118421733379364,0.10206083953380585,0.18562814593315125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4862876832485199,-0.2605401277542114,-0.03719991073012352,-0.21539685130119324,0.013017206452786922,-0.03939768671989441,0.11125752329826355,1.00634765625,1.5,1.0017651319503784,1.5,-0.009937006048858166,-0.699999988079071,-0.699999988079071
15,1783685698.965625,366799.602091,0.050105,0,,,15,0.3955000638961792,0.21433299779891968,0.07946343719959259,-0.909011721611023,-0.3273358643054962,0.14761696755886078,0.17694765329360962,1.3434141692414414e-05,2.3370591861748835e-06,1.3579804544860963e-05,2.3595675884280354e-06,-0.0012748556910082698,-0.004611044190824032,-7.478803127014544e-06,-0.4098862409591675,-0.24524842202663422,-0.031415700912475586,-0.19388271868228912,-0.004222836811095476,0.04169013723731041,0.1833113133907318,0.9733191132545471,1.439298391342163,0.9682233929634094,1.4364550113677979,-0.0028745478484779596,-0.6146100163459778,-0.6365232467651367,0.3824199438095093,0.22496366500854492,0.09279895573854446,-0.9876522421836853,-0.30698689818382263,0.10276656597852707,0.18562814593315125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48725271224975586,-0.2624466121196747,-0.03719991073012352,-0.1848158985376358,0.01854359358549118,-0.02927347458899021,0.09784343838691711,1.013671875,1.5,1.006955623626709,1.5,-0.005015871021896601,-0.699999988079071,-0.699999988079071
16,1783685699.092987,366799.729422,0.127331,1,16,0.077351,0,0.39544934034347534,0.21444010734558105,0.07913818210363388,-0.909168541431427,-0.3266009986400604,0.14965786039829254,0.1788356602191925,1.4183768143993802e-05,2.4539465357520385e-06,1.4189744433679152e-05,2.455047251714859e-06,-0.0012792759807780385,-0.004636079538613558,-7.392799489025492e-06,-0.41844648122787476,-0.2459971308708191,-0.028472566977143288,-0.17112264037132263,-0.003264134516939521,0.034522149711847305,0.1672155112028122,0.9735099673271179,1.4395453929901123,0.9684273600578308,1.4367185831069946,-0.002862123539671302,-0.614879310131073,-0.6367740631103516,0.33578893542289734,0.25021448731422424,0.07971245050430298,-0.9779959917068481,-0.3082007169723511,0.16028305888175964,0.23332373797893524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5036583542823792,-0.2796047627925873,-0.10279051959514618,-0.17971906065940857,0.09038661420345306,0.12258969992399216,0.07369808852672577,1.0048828125,1.4970703125,1.006955623626709,1.494140625,0.002775925677269697,-0.699999988079071,-0.699999988079071
17,1783685699.093237,366799.729770,0.000348,0,,,1,0.39494210481643677,0.2144538313150406,0.07836928218603134,-0.9093260169029236,-0.3248836398124695,0.15237145125865936,0.18052257597446442,1.3047665561316535e-05,2.2708784399583237e-06,1.314053952228278e-05,2.283478124809335e-06,-0.0012853856896981597,-0.004668856039643288,-7.258569894474931e-06,-0.42971861362457275,-0.24692583084106445,-0.022833995521068573,-0.14062939584255219,-0.0018975726561620831,0.028708845376968384,0.14656402170658112,0.9737970232963562,1.4398884773254395,0.9687127470970154,1.4370781183242798,-0.002824480179697275,-0.6152594089508057,-0.637118399143219,0.3430750370025635,0.25021448731422424,0.07733308523893356,-0.9844334721565247,-0.307391494512558,0.16416454315185547,0.22598595917224884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510413646697998,-0.2805579900741577,-0.09507397562265396,-0.16035112738609314,0.11801855266094208,0.12708935141563416,0.05625978484749794,1.00634765625,1.5,1.004360318183899,1.5,0.00031535830930806696,-0.699999988079071,-0.699999988079071
18,1783685699.115650,366799.752109,0.022339,0,,,2,0.3947020471096039,0.21445557475090027,0.07817213237285614,-0.9094101190567017,-0.3236338198184967,0.15333126485347748,0.18139152228832245,1.2888433957414236e-05,2.2445412923843833e-06,1.2943568435730413e-05,2.251703563160845e-06,-0.0012897272827103734,-0.0046932511031627655,-7.249542704812484e-06,-0.43196818232536316,-0.24718327820301056,-0.020744744688272476,-0.1253071129322052,-0.0010441482299938798,0.028240980580449104,0.13602526485919952,0.9740129113197327,1.440136194229126,0.968921959400177,1.4373373985290527,-0.002777335699647665,-0.6155389547348022,-0.6373679041862488,0.3343317210674286,0.25118568539619446,0.08248837292194366,-0.9828240871429443,-0.3086053133010864,0.16981033980846405,0.23332373797893524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.528749406337738,-0.2748386263847351,-0.09121570736169815,-0.14302191138267517,0.1263081282377243,0.12708935141563416,0.05357696861028671,1.0048828125,1.5,1.006955623626709,1.5,0.00113554741255939,-0.699999988079071,-0.699999988079071
19,1783685699.165580,366799.802020,0.049910,0,,,3,0.38460710644721985,0.22050565481185913,0.07447660714387894,-0.9094003438949585,-0.3224068284034729,0.16472086310386658,0.18984569609165192,1.7535410734126344e-05,3.0436790439125616e-06,1.8219570847577415e-05,3.149217718600994e-06,-0.0012959102168679237,-0.004735508933663368,-7.719264431216288e-06,-0.4369056820869446,-0.2500886917114258,-0.023350264877080917,-0.1131032183766365,0.01725056767463684,0.04917105287313461,0.1229846179485321,0.9743216037750244,1.4404752254486084,0.969239354133606,1.4376922845840454,-0.0026989278849214315,-0.6158878207206726,-0.6377041339874268,0.3387033939361572,0.2521568536758423,0.07772964984178543,-0.9844334721565247,-0.3077961206436157,0.17051605880260468,0.23332373797893524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5345395803451538,-0.2738853693008423,-0.09121570736169815,-0.12161523848772049,0.13183452188968658,0.12033987790346146,0.036138661205768585,1.0078125,1.5,0.9991698265075684,1.5,-0.004605776164680719,-0.699999988079071,-0.699999988079071
20,1783685699.215440,366799.851942,0.049922,0,,,4,0.36139777302742004,0.23266980051994324,0.06867411732673645,-0.909153401851654,-0.3215916156768799,0.18875034153461456,0.205868661403656,1.4995320270827506e-05,2.614518962218426e-06,1.5058765711728483e-05,2.620902023409144e-06,-0.0013021222548559308,-0.004769504070281982,-7.4650301939982455e-06,-0.4588240087032318,-0.25475001335144043,-0.044338490813970566,-0.0861571878194809,0.055574577301740646,0.10127262026071548,0.1020326092839241,0.9745967984199524,1.4408104419708252,0.9695397019386292,1.4380433559417725,-0.0025817507412284613,-0.616237223148346,-0.6380378007888794,0.32996007800102234,0.24924330413341522,0.08129869401454926,-0.9812147617340088,-0.31143754720687866,0.17616185545921326,0.23332373797893524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5355046391487122,-0.2719789147377014,-0.09121570736169815,-0.08287935703992844,0.1124921664595604,0.10684092342853546,0.029431620612740517,1.00341796875,1.5,1.004360318183899,1.5,0.00564658734947443,-0.699999988079071,-0.697265625
21,1783685699.265526,366799.901975,0.050033,0,,,5,0.35407546162605286,0.2366328090429306,0.0665123388171196,-0.9091907143592834,-0.32105883955955505,0.19941174983978271,0.21375100314617157,1.1956698472204152e-05,2.079870228044456e-06,1.17041781777516e-05,2.0438221781660104e-06,-0.0013060454512014985,-0.004785283003002405,-6.8733165790035855e-06,-0.4705747663974762,-0.2567165195941925,-0.0581839345395565,-0.06563793122768402,0.07455514371395111,0.12430993467569351,0.08453858643770218,0.9747661352157593,1.4410548210144043,0.9697028994560242,1.4382990598678589,-0.0025135288015007973,-0.6165338158607483,-0.6382863521575928,0.33578893542289734,0.2521568536758423,0.08110041171312332,-0.9828240871429443,-0.30213162302970886,0.17651471495628357,0.23332373797893524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5538403987884521,-0.2681660056114197,-0.09121570736169815,-0.05025966465473175,0.13045291602611542,0.10684092342853546,0.04150429368019104,1.00634765625,1.4970703125,1.0017651319503784,1.4970703125,0.001955736428499222,-0.699999988079071,-0.6986327767372131
22,1783685699.315555,366799.952018,0.050043,0,,,6,0.348045289516449,0.23739179968833923,0.06576255708932877,-0.9089860916137695,-0.3204791247844696,0.21223707497119904,0.22139950096607208,1.1823451131931506e-05,2.0582440356520237e-06,1.161937052529538e-05,2.0280137960071443e-06,-0.001312214764766395,-0.0048149810172617435,-6.6660973061516415e-06,-0.48090243339538574,-0.2572697401046753,-0.06882007420063019,-0.028996450826525688,0.08743196725845337,0.1375674307346344,0.06453064829111099,0.9749959707260132,1.4414196014404297,0.9699513912200928,1.4386811256408691,-0.002357003977522254,-0.6169887781143188,-0.6386491656303406,0.33287450671195984,0.25021448731422424,0.08070385456085205,-0.9844334721565247,-0.3049638569355011,0.177926167845726,0.23332373797893524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5548053979873657,-0.2681660056114197,-0.09507397562265396,-0.040066007524728775,0.13045291602611542,0.10459110140800476,0.03882147744297981,1.01220703125,1.5,1.004360318183899,1.5,-0.0013250198680907488,-0.699999988079071,-0.6986327767372131
23,1783685699.365504,366800.001994,0.049977,0,,,7,0.34753352403640747,0.23815244436264038,0.06561589986085892,-0.90892094373703,-0.31980380415916443,0.2169996052980423,0.2241077423095703,1.1911381079698913e-05,2.0783527361345477e-06,1.2029165191052016e-05,2.0993113594158785e-06,-0.0013156766071915627,-0.004829587414860725,-6.43688235868467e-06,-0.4873029291629791,-0.25669065117836,-0.07040364295244217,-0.004411858506500721,0.09492059797048569,0.1432013362646103,0.05958271771669388,0.9751342535018921,1.4416251182556152,0.9700955152511597,1.4388965368270874,-0.0022636577486991882,-0.6172522902488708,-0.6388607621192932,0.3255884051322937,0.25021448731422424,0.07951416820287704,-0.9779959917068481,-0.3001086115837097,0.18110191822052002,0.24249596893787384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562525749206543,-0.26435306668281555,-0.09121570736169815,-0.014327033422887325,0.11801855266094208,0.09334197640419006,0.03211443871259689,1.00634765625,1.5,1.004360318183899,1.5,-0.002555303508415818,-0.699999988079071,-0.6986327767372131
